epoch,cost,mse,gamma_min,gamma_max,gamma_mean,gamma_std,adjoint_grad_min,adjoint_grad_max,adjoint_grad_mean,adjoint_grad_std,adjoint_grad_norm,scaled_grad_min,scaled_grad_max,scaled_grad_norm,param_grad_norm,delta_gamma_mean_abs,delta_gamma_max_abs,delta_gamma_std,tv_raw,tv_loss,tv_weight,tv_type
10,3.3572489406552553e-12,0.005125864874571562,0.9933249950408936,0.9933584332466125,0.9933350086212158,5.113628958497429e-06,-1.3083958016416736e-13,7.082800735887587e-14,-1.3003397019852823e-16,2.6405445331770553e-15,4.785615805545651e-13,-0.0001308395731030032,7.082800584612414e-05,0.00047856158926151693,3.074004887956897e-05,4.3318941607140005e-06,9.5367431640625e-06,1.275774138775887e-06,0.0,0.0,0.0,anisotropic
11,3.3572099093770458e-12,0.005125871859490871,0.9933268427848816,0.9933677911758423,0.9933393001556396,6.35119249636773e-06,-1.3083670702841027e-13,7.082564921915072e-14,-1.3002810714234645e-16,2.6404793116401168e-15,4.785497085407764e-13,-0.00013083670637570322,7.082564843585715e-05,0.0004785496857948601,3.144380695042183e-05,4.736109985969961e-06,1.0669231414794922e-05,1.5318812529585557e-06,0.0,0.0,0.0,anisotropic
12,3.3571652402475394e-12,0.005125876981765032,0.9933283925056458,0.9933781623840332,0.9933440685272217,7.863935934437905e-06,-1.308335221845286e-13,7.08229997000917e-14,-1.3002139705321742e-16,2.6404047727407584e-15,4.785362102237289e-13,-0.0001308335195062682,7.082299998728558e-05,0.0004785361816175282,3.2304766029006796e-05,5.143388989381492e-06,1.1861324310302734e-05,1.8344322825214476e-06,0.0,0.0,0.0,anisotropic
13,3.3571129817028256e-12,0.005125881638377905,0.9933297038078308,0.9933898448944092,0.9933492541313171,9.671080988482572e-06,-1.3082999852746802e-13,7.082001136785379e-14,-1.3001380022647173e-16,2.640321128237217e-15,4.785209771832055e-13,-0.00013082999794278294,7.082000956870615e-05,0.00047852096031419933,3.334473202874452e-05,5.5494347179774195e-06,1.3053417205810547e-05,2.1901767013332574e-06,0.0,0.0,0.0,anisotropic
14,3.3570535674237734e-12,0.005125884432345629,0.9933305978775024,0.9934026598930359,0.9933547973632812,1.1803176676039584e-05,-1.3082621737239147e-13,7.081663678859193e-14,-1.3000521078299098e-16,2.6402271075800718e-15,4.785039552090975e-13,-0.00013082621444482356,7.081663352437317e-05,0.00047850393457338214,3.458626725412575e-05,5.945421435171738e-06,1.424551010131836e-05,2.6074212655657902e-06,0.0,0.0,0.0,anisotropic
15,3.3569854795273413e-12,0.005125884898006916,0.9933310747146606,0.9934167265892029,0.9933607578277588,1.4348433069244493e-05,-1.3082212450919034e-13,7.081290306736043e-14,-1.2999548313898736e-16,2.640122287252849e-15,4.784848732508618e-13,-0.0001308221253566444,7.08129009581171e-05,0.000478484871564433,3.6052509501431435e-05,6.325803042273037e-06,1.5497207641601562e-05,3.093610530413571e-06,0.0,0.0,0.0,anisotropic
16,3.356907633811357e-12,0.005125882104039192,0.9933308959007263,0.9934319257736206,0.993367075920105,1.735995101626031e-05,-1.308176928328103e-13,7.080878309910499e-14,-1.2998464376424046e-16,2.6400058202226016e-15,4.784636770983897e-13,-0.00013081768702249974,7.080878276610747e-05,0.0004784636839758605,3.776689543145707e-05,6.715152267133817e-06,1.6748905181884766e-05,3.6573126180883264e-06,0.0,0.0,0.0,anisotropic
17,3.356819596594951e-12,0.005125876981765032,0.9933300018310547,0.9934483766555786,0.9933737516403198,2.0940433387295343e-05,-1.3081296300083284e-13,7.080424977877128e-14,-1.2997248090051348e-16,2.6398764359399085e-15,4.784402041213554e-13,-0.00013081295765005052,7.080424984451383e-05,0.0004784401971846819,3.975256722425016e-05,7.122249371604994e-06,1.811981201171875e-05,4.304855792724993e-06,0.0,0.0,0.0,anisotropic
18,3.3567194163142133e-12,0.005125867202877998,0.9933282732963562,0.9934661984443665,0.9933807849884033,2.5157372874673456e-05,-1.3080789435567647e-13,7.079918790987849e-14,-1.2995888866868801e-16,2.6397332873718225e-15,4.784142374793243e-13,-0.00013080789358355105,7.079918577801436e-05,0.00047841420746408403,4.2031486750602536e-05,7.566452040919103e-06,1.9550323486328125e-05,5.041235453973059e-06,0.0,0.0,0.0,anisotropic
19,3.3566060087669713e-12,0.0051258523017168045,0.9933257102966309,0.9934854507446289,0.9933880567550659,3.008477870025672e-05,-1.3080245979228688e-13,7.079365170253524e-14,-1.2994369501519664e-16,2.639574892210686e-15,4.783854519116448e-13,-0.00013080246571917087,7.079364877426997e-05,0.0004783854237757623,4.4623222150202025e-05,8.045220965868793e-06,2.104043960571289e-05,5.8713540056487545e-06,0.0,0.0,0.0,anisotropic
20,3.3564774223893146e-12,0.005125831812620163,0.9933221936225891,0.9935060739517212,0.9933956861495972,3.583056968636811e-05,-1.30796564442974e-13,7.078748530267923e-14,-1.2992676759114135e-16,2.639399768148841e-15,4.783536305778824e-13,-0.00013079655764158815,7.078748603817075e-05,0.0004783536132890731,4.754421650996108e-05,8.555289241485298e-06,2.2590160369873047e-05,6.79820686855237e-06,0.0,0.0,0.0,anisotropic
21,3.3563338740216775e-12,0.005125804804265499,0.9933177828788757,0.9935283064842224,0.9934034943580627,4.249746780260466e-05,-1.3079027607037358e-13,7.078074292041908e-14,-1.2990804022207315e-16,2.6392077034280512e-15,4.783187192679283e-13,-0.0001307902712142095,7.078074122546241e-05,0.00047831868869252503,5.08076341813829e-05,9.166398740489967e-06,2.4199485778808594e-05,7.824437489034608e-06,0.0,0.0,0.0,anisotropic
22,3.356172327897977e-12,0.005125770345330238,0.9933115839958191,0.9935521483421326,0.9934114813804626,5.018356387154199e-05,-1.3078344559668692e-13,7.077337712190976e-14,-1.2988732761953483e-16,2.638995733433001e-15,4.782802300908051e-13,-0.0001307834463659674,7.077337795635685e-05,0.0004782802425324917,5.4423712541814984e-05,9.90210537565872e-06,2.6106834411621094e-05,8.952177267929073e-06,0.0,0.0,0.0,anisotropic
23,3.3559919166564756e-12,0.005125725641846657,0.9933018684387207,0.9935775995254517,0.9934196472167969,5.897720984648913e-05,-1.3077620854718558e-13,7.076526593440685e-14,-1.2986451066951816e-16,2.638763646405453e-15,4.782381088364041e-13,-0.0001307762140640989,7.076526526361704e-05,0.00047823810018599033,5.8400316036869854e-05,1.0771285815280862e-05,2.8192996978759766e-05,1.018343937175814e-05,0.0,0.0,0.0,anisotropic
24,3.3557904718928278e-12,0.0051256706938147545,0.9932906031608582,0.9936047196388245,0.9934278726577759,6.898592982906848e-05,-1.3076836163396222e-13,7.075641613417394e-14,-1.2983937761378635e-16,2.638509536521277e-15,4.781919218238562e-13,-0.00013076835602987558,7.075641769915819e-05,0.0004781919124070555,6.274342021848318e-05,1.176921978185419e-05,3.0219554901123047e-05,1.1519540748849977e-05,0.0,0.0,0.0,anisotropic
25,3.3555682104474682e-12,0.005125605501234531,0.9932777881622314,0.9936336874961853,0.9934361577033997,8.031810284592211e-05,-1.3075998617217977e-13,7.07467735111024e-14,-1.2981184904300059e-16,2.6382327685057615e-15,4.781416690531615e-13,-0.00013075998867861927,7.07467770553194e-05,0.0004781416500918567,6.74569897557352e-05,1.2885500837001018e-05,3.230571746826172e-05,1.2963603694515768e-05,0.0,0.0,0.0,anisotropic
26,3.355322963916052e-12,0.005125527735799551,0.9932635426521301,0.9936647415161133,0.9934445023536682,9.305929415859282e-05,-1.307511228194197e-13,7.073631096013791e-14,-1.2978177937337306e-16,2.637931436534776e-15,4.780868626333423e-13,-0.0001307511265622452,7.07363142282702e-05,0.0004780869057867676,7.254211054196748e-05,1.4120543710305355e-05,3.439188003540039e-05,1.4516927876684349e-05,0.0,0.0,0.0,anisotropic
27,3.3550532144155376e-12,0.005125436000525951,0.9932476878166199,0.9936984777450562,0.9934528470039368,0.0001073357998393476,-1.3074156828777467e-13,7.072499459996259e-14,-1.2974902302111596e-16,2.637604058300662e-15,4.780273941441815e-13,-0.00013074156595394015,7.072499283822253e-05,0.0004780273884534836,7.799613532288281e-05,1.5472774975933135e-05,3.647804260253906e-05,1.618208443687763e-05,0.0,0.0,0.0,anisotropic
28,3.3547574440628836e-12,0.00512533076107502,0.9932302832603455,0.9937342405319214,0.9934611916542053,0.00012324508861638606,-1.3073160718031496e-13,7.071276344420424e-14,-1.2971346087222108e-16,2.637249786770473e-15,4.779630467452445e-13,-0.00013073161244392395,7.071276195347309e-05,0.00047796309809200466,8.381254218948332e-05,1.696801518846769e-05,3.8564205169677734e-05,1.7959529941435903e-05,0.0,0.0,0.0,anisotropic
29,3.3544350023367864e-12,0.005125211551785469,0.9932113885879517,0.9937720894813538,0.9934695363044739,0.00014090127660892904,-1.3072099555155176e-13,7.069967170297148e-14,-1.296749473429006e-16,2.636866927878314e-15,4.778934951758795e-13,-0.00013072098954580724,7.069967250572518e-05,0.0004778934526257217,8.99819273253703e-05,1.8603173884912394e-05,4.094839096069336e-05,1.9848857846227475e-05,0.0,0.0,0.0,anisotropic
30,3.354085021875508e-12,0.005125077441334724,0.9931908249855042,0.9938120245933533,0.9934778213500977,0.00016040143964346498,-1.3070986892675662e-13,7.068569904747357e-14,-1.2963344272848515e-16,2.6364550581077116e-15,4.778186310158694e-13,-0.00013070987188257277,7.068570266710594e-05,0.0004778186557814479,9.649409495715258e-05,2.0402183508849703e-05,4.3392181396484375e-05,2.1853315047337674e-05,0.0,0.0,0.0,anisotropic
31,3.3537057679555726e-12,0.005124927964061499,0.993168294429779,0.9938541054725647,0.9934861063957214,0.000181853465619497,-1.306981866483481e-13,7.0670757386284e-14,-1.2958878821029709e-16,2.6360133304257185e-15,4.777383458449969e-13,-0.0001306981866946444,7.067075785016641e-05,0.0004777383874170482,0.00010333929925708055,2.233001941931434e-05,4.595518112182617e-05,2.397983735136222e-05,0.0,0.0,0.0,anisotropic
32,3.353296806896111e-12,0.005124763585627079,0.9931421279907227,0.9938983917236328,0.9934942722320557,0.00020538589160423726,-1.3068596226885332e-13,7.065483316687562e-14,-1.2954087790921802e-16,2.6355408977993874e-15,4.776525312430446e-13,-0.00013068596308585256,7.065483077894896e-05,0.00047765253111720085,0.00011050787558947067,2.4390981707256287e-05,4.863739013671875e-05,2.623351610964164e-05,0.0,0.0,0.0,anisotropic
33,3.352855753452344e-12,0.005124581977725029,0.9931124448776245,0.9939451813697815,0.9935023784637451,0.0002311327843926847,-1.3067304671047358e-13,7.063792638924843e-14,-1.2948961918101933e-16,2.635036066162824e-15,4.775607535291437e-13,-0.00013067304098512977,7.063792872941121e-05,0.0004775607958436012,0.00011798890178212289,2.6567411623545922e-05,5.120038986206055e-05,2.8616019335458986e-05,0.0,0.0,0.0,anisotropic
34,3.3523821739434023e-12,0.0051243845373392105,0.993079662322998,0.9939942955970764,0.9935104846954346,0.00025921373162418604,-1.3065952128837183e-13,7.06200099483481e-14,-1.2943495908614183e-16,2.6344990472742646e-15,4.7746317533362e-13,-0.00013065952225588262,7.062000804580748e-05,0.0004774632107000798,0.0001257687059438134,2.8868054869235493e-05,5.352497100830078e-05,3.112325066467747e-05,0.0,0.0,0.0,anisotropic
35,3.351874767326679e-12,0.005124169401824474,0.9930433630943298,0.9940457940101624,0.9935184717178345,0.0002897307858802378,-1.3064529113485795e-13,7.060103641032961e-14,-1.293768446850263e-16,2.6339292058589992e-15,4.773596882362563e-13,-0.00013064529048278928,7.06010396243073e-05,0.00047735965927131474,0.00013383154250395699,3.1262268748832867e-05,5.5730342864990234e-05,3.374716834514402e-05,0.0,0.0,0.0,anisotropic
36,3.3513326662404364e-12,0.0051239365711808205,0.993003249168396,0.9940994381904602,0.9935262799263,0.0003228250425308943,-1.306305595378393e-13,7.058100577519294e-14,-1.2931517009855435e-16,2.6333267536752646e-15,4.772502380269439e-13,-0.00013063056394457817,7.058100891299546e-05,0.0004772502288687974,0.00014216113322000707,3.3743432140909135e-05,5.894899368286133e-05,3.6477475077845156e-05,0.0,0.0,0.0,anisotropic
37,3.350755003322936e-12,0.005123685579746962,0.9929589629173279,0.9941551089286804,0.9935339093208313,0.0003585565136745572,-1.3061521807709864e-13,7.055996547678314e-14,-1.2924998826628517e-16,2.6326916907230607e-15,4.771348247056828e-13,-0.00013061521167401224,7.055996684357524e-05,0.000477134803077206,0.0001507405965904541,3.6310870200395584e-05,6.413459777832031e-05,3.930008824681863e-05,0.0,0.0,0.0,anisotropic
38,3.3501419954146128e-12,0.005123415030539036,0.992904007434845,0.9942126870155334,0.9935413002967834,0.00039706184179522097,-1.3059938872538035e-13,7.053796972520884e-14,-1.2918137859755757e-16,2.6320254993100452e-15,4.770138277432334e-13,-0.000130599393742159,7.053797162370756e-05,0.0004770137893501669,0.0001595506054984087,3.8936846976866946e-05,6.955862045288086e-05,4.2202223994536325e-05,0.0,0.0,0.0,anisotropic
39,3.349492124632425e-12,0.005123124457895756,0.9928410053253174,0.9942721128463745,0.9935483932495117,0.0004383838386274874,-1.305831799029017e-13,7.051495075783426e-14,-1.2910926168303275e-16,2.6313277559197445e-15,4.768869760890526e-13,-0.0001305831829085946,7.051495049381629e-05,0.00047688698396086693,0.0001685690344039103,4.160037497058511e-05,7.474422454833984e-05,4.5171123929321766e-05,0.0,0.0,0.0,anisotropic
40,3.3488053909763726e-12,0.005122811999171972,0.9927696585655212,0.9943333864212036,0.993554949760437,0.00048262206837534904,-1.305666458197713e-13,7.04909085746594e-14,-1.290337566367189e-16,2.630599095826869e-15,4.767545950037921e-13,-0.00013056665193289518,7.049091072985902e-05,0.0004767545615322888,0.00017777419433860495,4.4292915845289826e-05,7.957220077514648e-05,4.819341847905889e-05,0.0,0.0,0.0,anisotropic
41,3.348081360765587e-12,0.005122477654367685,0.9926915168762207,0.9943967461585999,0.9935611486434937,0.0005298128817230463,-1.305496780557719e-13,7.04659177145836e-14,-1.2895494286795485e-16,2.629840154306129e-15,4.766166302773434e-13,-0.0001305496843997389,7.04659178154543e-05,0.00047661663847975433,0.0001871486421163143,4.700847057392821e-05,8.392333984375e-05,5.1258695748401806e-05,0.0,0.0,0.0,anisotropic
42,3.347320250840502e-12,0.005122119560837746,0.992608904838562,0.9944623708724976,0.9935666918754578,0.000579996092710644,-1.3053235792606643e-13,7.04398833099168e-14,-1.288728865511896e-16,2.629051990148709e-15,4.76473407170358e-13,-0.00013053235306870192,7.043988443911076e-05,0.0004764733894262463,0.0001966783934651867,4.976531272404827e-05,8.797645568847656e-05,5.436277206172235e-05,0.0,0.0,0.0,anisotropic
43,3.3465222780415527e-12,0.005121736787259579,0.9925223588943481,0.9945297837257385,0.9935715198516846,0.0006332499324344099,-1.3051456345791052e-13,7.041277825560466e-14,-1.2878762739109253e-16,2.6282343915963718e-15,4.763248714727275e-13,-0.00013051457062829286,7.041278149699792e-05,0.00047632490168325603,0.00020634934337050717,5.257973316474818e-05,9.161233901977539e-05,5.75083504372742e-05,0.0,0.0,0.0,anisotropic
44,3.345686575007001e-12,0.0051213279366493225,0.9924321174621582,0.9945991039276123,0.9935754537582397,0.0006895567639730871,-1.3049622688866835e-13,7.038461610417435e-14,-1.2869927126678206e-16,2.627387993923828e-15,4.761710231844518e-13,-0.0001304962206631899,7.038461626507342e-05,0.0004761710297316313,0.00021614220658259625,5.5440596042899415e-05,9.548664093017578e-05,6.0689737438224256e-05,0.0,0.0,0.0,anisotropic
45,3.3448144427794535e-12,0.00512089254334569,0.992338240146637,0.9946703910827637,0.9935784339904785,0.0007489905110560358,-1.3047737532339426e-13,7.03554171844166e-14,-1.286079240573766e-16,2.6265127971310774e-15,4.760119707257482e-13,-0.00013047737593296915,7.03554178471677e-05,0.00047601197729818523,0.0002260347456847771,5.833930117660202e-05,0.00010126829147338867,6.389322516042739e-05,0.0,0.0,0.0,anisotropic
46,3.3439050139971727e-12,0.005120429676026106,0.9922406077384949,0.9947436451911926,0.9935802221298218,0.0008115508826449513,-1.3045795455197962e-13,7.032516794380425e-14,-1.2851358576287616e-16,2.6256085894598834e-15,4.75847659886508e-13,-0.00013045794912613928,7.032516441540793e-05,0.0004758476570714265,0.00023600802541936622,6.12458388786763e-05,0.00010848045349121094,6.710988964186981e-05,0.0,0.0,0.0,anisotropic
47,3.3429591560218963e-12,0.0051199388690292835,0.9921388030052185,0.9948189854621887,0.99358069896698,0.0008772453875280917,-1.304379374693701e-13,7.029388193486447e-14,-1.2841621667861132e-16,2.6246749473937724e-15,4.756780364566227e-13,-0.00013043794024270028,7.029388507362455e-05,0.0004756780108436942,0.00024605175323462713,6.419475539587438e-05,0.00011622905731201172,7.035175804048777e-05,0.0,0.0,0.0,anisotropic
48,3.3419781698962314e-12,0.005119419656693935,0.9920329451560974,0.9948958158493042,0.993579626083374,0.0009460699511691928,-1.304173647331472e-13,7.026172856418669e-14,-1.2831590944881069e-16,2.6237125062074547e-15,4.755031004360921e-13,-0.00013041736383456737,7.026172534096986e-05,0.0004755030677188188,0.00025616463841477734,6.725804269080982e-05,0.0001239180564880371,7.365716737695038e-05,0.0,0.0,0.0,anisotropic
49,3.340962922981916e-12,0.0051188720390200615,0.9919227361679077,0.9949741363525391,0.9935768246650696,0.0010180792305618525,-1.303962634483652e-13,7.022876204187956e-14,-1.2821261113391507e-16,2.6227212659009303e-15,4.753229602451337e-13,-0.00013039626355748624,7.022876525297761e-05,0.00047532294411212206,0.0002663504455031169,7.044977974146605e-05,0.00013148784637451172,7.708272460149601e-05,0.0,0.0,0.0,anisotropic
50,3.3399118973959085e-12,0.0051182946190238,0.9918075203895569,0.9950541257858276,0.9935722351074219,0.0010933643206954002,-1.3037462006249695e-13,7.019494848662516e-14,-1.2810626879436525e-16,2.621699320650068e-15,4.751372364129869e-13,-0.00013037462485954165,7.019494660198689e-05,0.0004751372034661472,0.0002766122450126648,7.38498056307435e-05,0.00013893842697143555,8.066802547546104e-05,0.0,0.0,0.0,anisotropic
51,3.3388261773403816e-12,0.005117686465382576,0.9916865825653076,0.9951358437538147,0.9935654997825623,0.001172067248262465,-1.303525158907054e-13,7.016040987116792e-14,-1.2799673684637343e-16,2.6206458234219205e-15,4.749458205194346e-13,-0.00013035252050030977,7.016040763119236e-05,0.0004749458166770637,0.0002869500574544606,7.74029758758843e-05,0.00014734268188476562,8.44266323838383e-05,0.0,0.0,0.0,anisotropic
52,3.3377038112514246e-12,0.005117048043757677,0.9915525317192078,0.9952188730239868,0.9935566186904907,0.0012543571647256613,-1.3032995093299055e-13,7.01251258667171e-14,-1.27883922645711e-16,2.619560350700014e-15,4.747486041442595e-13,-0.00013032995047979057,7.012512651272118e-05,0.0004747485800180584,0.0002973637379080092,8.118601544992998e-05,0.000156402587890625,8.835116750560701e-05,0.0,0.0,0.0,anisotropic
53,3.336545449650341e-12,0.005116379354149103,0.9914045333862305,0.9953030347824097,0.993545413017273,0.0013403566554188728,-1.3030693874187954e-13,7.008915745964489e-14,-1.2776787913193715e-16,2.6184420554514016e-15,4.745453162369184e-13,-0.00013030694390181452,7.008915417827666e-05,0.0004745453770738095,0.0003078586858896766,8.51326622068882e-05,0.0001647472381591797,9.241529915016145e-05,0.0,0.0,0.0,anisotropic
54,3.3353508756966965e-12,0.005115680396556854,0.9912494421005249,0.9953881502151489,0.9935316443443298,0.00143019063398242,-1.3028356063253532e-13,7.005257241258708e-14,-1.276485798352723e-16,2.6172905141596094e-15,4.743361194277373e-13,-0.00013028355897404253,7.005257066339254e-05,0.00047433614963665605,0.0003184464636518614,8.916704973671585e-05,0.00017523765563964844,9.658832277636975e-05,0.0,0.0,0.0,anisotropic
55,3.3341207399117945e-12,0.005114951636642218,0.9910870790481567,0.9954739809036255,0.9935150146484375,0.0015239459462463856,-1.3025970818474064e-13,7.001545204070661e-14,-1.2752619680928386e-16,2.616107420890532e-15,4.741211763470421e-13,-0.00013025970838498324,7.001544872764498e-05,0.0004741211305372417,0.000329144166251174,9.326469444204122e-05,0.0001862645149230957,0.0001008571416605264,0.0,0.0,0.0,anisotropic
56,3.3328548254552004e-12,0.005114192608743906,0.9909170866012573,0.9955604076385498,0.9934954643249512,0.0016217200318351388,-1.302356253439843e-13,6.997779634400347e-14,-1.2740079622842082e-16,2.614893199160643e-15,4.739004869948327e-13,-0.0001302356249652803,6.997779564699158e-05,0.0004739004943985492,0.00033996997785618244,9.744182170834392e-05,0.0001965165138244629,0.00010523463424760848,0.0,0.0,0.0,anisotropic
57,3.331552481805611e-12,0.005113403312861919,0.990736722946167,0.9956473708152771,0.993472695350647,0.0017235781997442245,-1.3021121724257623e-13,6.993961887500483e-14,-1.2727231191823419e-16,2.6136474254534687e-15,4.736741597913263e-13,-0.00013021122140344232,6.993961869738996e-05,0.00047367418301291764,0.0003509416954987679,0.00010171813482884318,0.0002059340476989746,0.00010976150224450976,0.0,0.0,0.0,anisotropic
58,3.3302128416012877e-12,0.005112583748996258,0.9905477166175842,0.9957348704338074,0.993446409702301,0.0018297145143151283,-1.3018649743304356e-13,6.990096029129214e-14,-1.2714083652295256e-16,2.612370099769009e-15,4.734420321061972e-13,-0.00013018649769946933,6.99009615345858e-05,0.00047344205086119473,0.0003620757877318848,0.00010618381929816678,0.00022172927856445312,0.00011448322766227648,0.0,0.0,0.0,anisotropic
59,3.328834603799624e-12,0.005111732520163059,0.9903502464294434,0.9958229064941406,0.9934165477752686,0.0019402652978897095,-1.3016152012549492e-13,6.986186802671046e-14,-1.2700627739834733e-16,2.611061857381975e-15,4.732043207798797e-13,-0.00013016152661293745,6.98618678143248e-05,0.00047320430167019367,0.00037338735717372894,0.00011083803838118911,0.00023943185806274414,0.00011941924458369613,0.0,0.0,0.0,anisotropic
60,3.3274179852410546e-12,0.005110848695039749,0.9901435375213623,0.9959113597869873,0.9933826923370361,0.0020554745569825172,-1.3013636663509326e-13,6.982226754236043e-14,-1.2686879336309612e-16,2.6097222747758922e-15,4.729609173921567e-13,-0.0001301363663515076,6.98222647770308e-05,0.000472960906336084,0.0003848930777286814,0.00011568136687856168,0.0002567172050476074,0.00012455691467039287,0.0,0.0,0.0,anisotropic
61,3.3259606006807996e-12,0.005109934136271477,0.9899268746376038,0.9960001707077026,0.9933448433876038,0.002175511559471488,-1.301110234093114e-13,6.978221304835067e-14,-1.267282653031907e-16,2.6083524107419452e-15,4.727119845733541e-13,-0.0001301110169151798,6.978221063036472e-05,0.00047271198127418756,0.0003966127755200554,0.00012064860493410379,0.00027239322662353516,0.0001298574497923255,0.0,0.0,0.0,anisotropic
62,3.3244631006401626e-12,0.005108988378196955,0.9896994829177856,0.9960891604423523,0.993302583694458,0.0023005495313555002,-1.300856666310024e-13,6.974181296489843e-14,-1.2658486527219852e-16,2.6069539593460284e-15,4.724578475841235e-13,-0.00013008566747885197,6.974181451369077e-05,0.0004724578757304698,0.0004085691901419629,0.00012567092198878527,0.00029075145721435547,0.00013528330600820482,0.0,0.0,0.0,anisotropic
63,3.322926135640447e-12,0.005108013283461332,0.9894605278968811,0.9961782097816467,0.993255615234375,0.002430681837722659,-1.3006033695774771e-13,6.970106051574013e-14,-1.2643859327011954e-16,2.6055262853134312e-15,4.721985064244649e-13,-0.0001300603325944394,6.970106187509373e-05,0.00047219847328960896,0.0004207833697578357,0.00013075284368824214,0.00030922889709472656,0.00014081946574151516,0.0,0.0,0.0,anisotropic
