epoch,cost,mse,gamma_min,gamma_max,gamma_mean,gamma_std,adjoint_grad_min,adjoint_grad_max,adjoint_grad_mean,adjoint_grad_std,adjoint_grad_norm,scaled_grad_min,scaled_grad_max,scaled_grad_norm,param_grad_norm,delta_gamma_mean_abs,delta_gamma_max_abs,delta_gamma_std,tv_raw,tv_loss,tv_weight,tv_type
10,3.3361839766460344e-12,0.005108633078634739,0.9910346269607544,0.9959182739257812,0.9932563900947571,0.0008110702037811279,-1.3006551402312133e-13,7.003012942761663e-14,-1.2766158973194654e-16,2.6191760095001975e-15,4.746771552210927e-13,-0.00013006551307626069,7.00301316101104e-05,0.00047467713011428714,0.0005802702319045605,8.04201845312491e-05,0.0002760887145996094,9.592465357854962e-05,0.0,0.0,0.0,anisotropic
11,3.3339754568206814e-12,0.005107443314045668,0.9909085631370544,0.9959855675697327,0.9932451248168945,0.0008965451270341873,-1.3005430608316326e-13,6.997833166882614e-14,-1.2745074470252922e-16,2.6178052984333032e-15,4.744274634607692e-13,-0.00013005430810153484,6.997833406785503e-05,0.0004744274483527988,0.0006180115250883177,8.413990872213617e-05,0.0002632737159729004,9.982127085095271e-05,0.0,0.0,0.0,anisotropic
12,3.3317461203136167e-12,0.005106275901198387,0.9907764792442322,0.9960318207740784,0.9932326078414917,0.0009845768800005317,-1.3005110768675443e-13,6.992975941149879e-14,-1.2724572302462428e-16,2.61652754923237e-15,4.74194631044228e-13,-0.0001300511066801846,6.992975977482274e-05,0.00047419461770914495,0.0006567965725655296,8.730767876841128e-05,0.0002478361129760742,0.00010315594408893958,0.0,0.0,0.0,anisotropic
13,3.3294950997631023e-12,0.005105149932205677,0.9906383156776428,0.9960640072822571,0.9932187795639038,0.0010745760519057512,-1.3005328964362656e-13,6.988326746708989e-14,-1.2704510856502302e-16,2.6153069747553766e-15,4.739722069685426e-13,-0.00013005328946746886,6.988326640566811e-05,0.0004739722062367946,0.0006968645966137324,8.989607886178419e-05,0.0002598762512207031,0.00010586025018710643,0.0,0.0,0.0,anisotropic
14,3.3272204436052277e-12,0.005104076117277145,0.9904948472976685,0.9960845708847046,0.9932036399841309,0.0011659462470561266,-1.3005823631603852e-13,6.983752768793816e-14,-1.2684698226470432e-16,2.6141054585196964e-15,4.737531981297005e-13,-0.0001300582371186465,6.983752973610535e-05,0.0004737531708087772,0.0007380666335105626,9.204300295095891e-05,0.0002728104591369629,0.00010806755744852126,0.0,0.0,0.0,anisotropic
15,3.3249167308291305e-12,0.005103053525090218,0.9903467297554016,0.9961041808128357,0.9931873083114624,0.001258260803297162,-1.3006375219459104e-13,6.979143554308037e-14,-1.2664942506464705e-16,2.6128884839327288e-15,4.735314787854272e-13,-0.00013006375229451805,6.97914365446195e-05,0.00047353142872452736,0.0007799772442089037,9.392360516358167e-05,0.00028008222579956055,0.0001100379740819335,0.0,0.0,0.0,anisotropic
16,3.3225804919878588e-12,0.005102069582790136,0.9901911616325378,0.9961192011833191,0.993169903755188,0.001351247075945139,-1.300683600538241e-13,6.974417788088716e-14,-1.2645100759675273e-16,2.6116323340719507e-15,4.733025494967069e-13,-0.00013006836525164545,6.974417919991538e-05,0.0004733025562018156,0.0008221589583201448,9.569791291141883e-05,0.0002955198287963867,0.00011203147732885554,0.0,0.0,0.0,anisotropic
17,3.3202112934005434e-12,0.005101106595247984,0.9900243282318115,0.9961316585540771,0.9931511878967285,0.00144478608854115,-1.3007184305330322e-13,6.969561239982339e-14,-1.2625155780745395e-16,2.6103310797067313e-15,4.730655971119102e-13,-0.00013007184315938503,6.96956121828407e-05,0.0004730655928142369,0.0008644221448931878,9.745747956912965e-05,0.00032192468643188477,0.00011424206604715437,0.0,0.0,0.0,anisotropic
18,3.3178126045141365e-12,0.0051001450046896935,0.9898508191108704,0.9961420893669128,0.9931315183639526,0.0015389003092423081,-1.3007472974158746e-13,6.964587462516061e-14,-1.2605165803190193e-16,2.608989803034754e-15,4.728213263624492e-13,-0.00013007472443860024,6.964587373659015e-05,0.00047282129526138306,0.0009069136096884151,9.922434401232749e-05,0.00034159421920776367,0.00011677432485157624,0.0,0.0,0.0,anisotropic
19,3.315389629499066e-12,0.005099167115986347,0.9896685481071472,0.9961477518081665,0.9931107759475708,0.0016337207052856684,-1.3007802300568638e-13,6.95954388953493e-14,-1.2585247294039916e-16,2.6076229036161224e-15,4.725723935436466e-13,-0.00013007802772335708,6.959543679840863e-05,0.00047257239930331707,0.0009499964674154741,0.00010097790800500661,0.00036531686782836914,0.0001196129378513433,0.0,0.0,0.0,anisotropic
20,3.3129458378022836e-12,0.005098164547234774,0.989475429058075,0.9961482286453247,0.9930890202522278,0.001729372888803482,-1.3008287481040826e-13,6.954482020642139e-14,-1.2565515396835832e-16,2.606242239912098e-15,4.723210212699558e-13,-0.00013008287351112813,6.954481796128675e-05,0.00047232102951966226,0.0009940272296068617,0.00010272383951814845,0.00038373470306396484,0.00012258117203600705,0.0,0.0,0.0,anisotropic
21,3.3104831809877e-12,0.005097134970128536,0.9892674088478088,0.9961418509483337,0.9930664300918579,0.0018258329946547747,-1.3009012541243675e-13,6.949427605639283e-14,-1.2546033639048983e-16,2.6048547999444954e-15,4.720685105839839e-13,-0.00013009012036491185,6.949427915969864e-05,0.0004720684955827892,0.0010392020470998604,0.00010424770880490541,0.0004054903984069824,0.0001253131340490654,0.0,0.0,0.0,anisotropic
22,3.308001225374446e-12,0.005096087232232094,0.9890434145927429,0.9961295127868652,0.9930431842803955,0.00192281196359545,-1.301001949401137e-13,6.944382677405436e-14,-1.252680731463529e-16,2.6034586778891835e-15,4.718144278048619e-13,-0.00013010019029024988,6.944382766960189e-05,0.0004718144191429019,0.0010855221668374568,0.00010514751193113625,0.0004191398620605469,0.00012733633047901094,0.0,0.0,0.0,anisotropic
23,3.305498669919915e-12,0.005095032975077629,0.9888172745704651,0.9961137771606445,0.9930192828178406,0.0020197033882141113,-1.3011264971257014e-13,6.939324196644434e-14,-1.250777819007963e-16,2.6020407447354798e-15,4.715563334777018e-13,-0.00013011264672968537,6.939324521226808e-05,0.0004715563845820725,0.001132800479495112,0.00010518322233110666,0.0005148649215698242,0.0001282967859879136,0.0,0.0,0.0,anisotropic
24,3.3029742135815e-12,0.005093984305858612,0.9885957837104797,0.9960976839065552,0.992995023727417,0.0021157581359148026,-1.301268527610297e-13,6.934230479312825e-14,-1.2488836415796656e-16,2.600583001033255e-15,4.712911376263118e-13,-0.00013012684939894825,6.934230623301119e-05,0.0004712911613751203,0.001180642907361251,0.00010430476686451584,0.0006099343299865723,0.00012818856339436024,0.0,0.0,0.0,anisotropic
25,3.300424603752683e-12,0.00509294867515564,0.9883767366409302,0.996085524559021,0.9929705262184143,0.002210261533036828,-1.301418418560643e-13,6.929086617630739e-14,-1.246988140662388e-16,2.5990685061235645e-15,4.710156960643919e-13,-0.00013014183787163347,6.929086521267891e-05,0.0004710156936198473,0.0012284843778095458,0.00010287819168297574,0.000689089298248291,0.00012742790568154305,0.0,0.0,0.0,anisotropic
26,3.297851358316506e-12,0.005091920029371977,0.9881695508956909,0.9960793256759644,0.9929457902908325,0.0023027798160910606,-1.3015673608340883e-13,6.923892611598176e-14,-1.2450866840447002e-16,2.597489001435172e-15,4.707283824886832e-13,-0.00013015673903282732,6.923892942722887e-05,0.00047072843881323934,0.0012757758301720561,0.00010141680832020938,0.0007376670837402344,0.0001266564504476264,0.0,0.0,0.0,anisotropic
27,3.295259464602962e-12,0.005090884864330292,0.9879751801490784,0.9960775971412659,0.9929209351539612,0.0023932717740535736,-1.3017107465713995e-13,6.918682342533025e-14,-1.2431828451468481e-16,2.5958493574075245e-15,4.704303353114669e-13,-0.00013017107266932726,6.91868262947537e-05,0.000470430328277871,0.0013222654471059239,0.000100340970675461,0.0008209347724914551,0.00012640640488825738,0.0,0.0,0.0,anisotropic
28,3.2926623667189903e-12,0.00508982315659523,0.9877907037734985,0.996077299118042,0.9928959012031555,0.0024820566177368164,-1.3018453231660593e-13,6.913505954785765e-14,-1.2412882706718567e-16,2.5941713851390137e-15,4.701252950302381e-13,-0.0001301845331909135,6.913505785632879e-05,0.000470125291030854,0.0013681648816835238,9.988676174543798e-05,0.0008424520492553711,0.0001268751366296783,0.0,0.0,0.0,anisotropic
29,3.2900761108567433e-12,0.0050887162797153,0.9876107573509216,0.9960769414901733,0.9928707480430603,0.002569686621427536,-1.3019720392949685e-13,6.908421724223165e-14,-1.2394122250425864e-16,2.5924824014421886e-15,4.698182489749902e-13,-0.0001301972079090774,6.908422074047849e-05,0.0004698182747233659,0.001414013539007524,9.99514595605433e-05,0.0007881522178649902,0.00012789094762410969,0.0,0.0,0.0,anisotropic
30,3.287514574804029e-12,0.005087561905384064,0.987430214881897,0.9960750341415405,0.9928454756736755,0.00265666376799345,-1.3020910304833988e-13,6.90348115044842e-14,-1.2375529877233632e-16,2.5908033703824938e-15,4.695131002735442e-13,-0.00013020909682381898,6.903480971232057e-05,0.00046951312106102705,0.001460280666811605,0.00010012897837441415,0.00067901611328125,0.00012898791464976966,0.0,0.0,0.0,anisotropic
31,3.2849820953695374e-12,0.0050863721407949924,0.9872416257858276,0.9960711002349854,0.9928200840950012,0.0027431410271674395,-1.3022016191049923e-13,6.898697108362328e-14,-1.235692691612956e-16,2.589137891849955e-15,4.692103368168776e-13,-0.00013022015627939254,6.898697029100731e-05,0.0004692103248089552,0.0015070079543653358,9.988009696826339e-05,0.0005497932434082031,0.00012959720334038138,0.0,0.0,0.0,anisotropic
32,3.282473685223275e-12,0.0050851721316576,0.9870457649230957,0.9960657358169556,0.9927946329116821,0.002828936791047454,-1.3023015012301326e-13,6.894051979679586e-14,-1.2338010288137207e-16,2.5874713545262322e-15,4.689074107298852e-13,-0.00013023015344515443,6.894052057759836e-05,0.00046890738303773105,0.0015537603395863768,9.884773317025974e-05,0.000495612621307373,0.000129383392049931,0.0,0.0,0.0,anisotropic
33,3.2799808875882963e-12,0.005083990283310413,0.9868545532226562,0.9960604310035706,0.9927691221237183,0.002913653152063489,-1.302388372929203e-13,6.889520014598596e-14,-1.2318495443125856e-16,2.5857840648953016e-15,4.68600689935289e-13,-0.00013023884093854576,6.889519863761961e-05,0.00046860065776854753,0.0015998136447912589,9.72561610979028e-05,0.0004916191101074219,0.00012845925812143832,0.0,0.0,0.0,anisotropic
34,3.2775006666985185e-12,0.005082847084850073,0.9866724014282227,0.9960569143295288,0.9927434921264648,0.0029969564639031887,-1.302457490817699e-13,6.885065976548754e-14,-1.229826856104322e-16,2.5840645880123754e-15,4.682879518186356e-13,-0.00013024575309827924,6.88506625010632e-05,0.0004682879662141204,0.0016444578749769871,9.565770596964285e-05,0.0005319118499755859,0.00012725040141958743,0.0,0.0,0.0,anisotropic
35,3.2750369256817624e-12,0.0050817555747926235,0.9864959120750427,0.9960582256317139,0.9927176237106323,0.0030786721035838127,-1.3025095325219782e-13,6.880687832650986e-14,-1.2277410374717082e-16,2.582315888492769e-15,4.679700095315542e-13,-0.00013025094813201576,6.880687578814104e-05,0.0004679699777625501,0.001687341574932261,9.426755423191935e-05,0.0005757808685302734,0.0001261215511476621,0.0,0.0,0.0,anisotropic
36,3.272600072878884e-12,0.00508071668446064,0.9863174557685852,0.9960618615150452,0.9926916360855103,0.003158878767862916,-1.302544769092584e-13,6.876394392047944e-14,-1.2256213375212043e-16,2.580555330511901e-15,4.676498446300192e-13,-0.00013025446969550103,6.876394036225975e-05,0.0004676498647313565,0.001728644424037608,9.302973921876401e-05,0.0006098747253417969,0.00012516466085799038,0.0,0.0,0.0,anisotropic
37,3.270202685035084e-12,0.0050797248259186745,0.9861440062522888,0.9960664510726929,0.9926655888557434,0.003237808821722865,-1.302565775509676e-13,6.87219988489314e-14,-1.2235064021310287e-16,2.578806842750531e-15,4.673319023429379e-13,-0.00013025657972320914,6.872200174257159e-05,0.00046733193448744714,0.0017689126214498227,9.185261296806857e-05,0.0006451606750488281,0.00012430398783180863,0.0,0.0,0.0,anisotropic
38,3.2678508336825285e-12,0.0050787776708602905,0.9859726428985596,0.9960711598396301,0.9926396012306213,0.0033157668076455593,-1.3025744491270558e-13,6.868098890175714e-14,-1.2214291861767856e-16,2.5770856718017104e-15,4.670189473858499e-13,-0.00013025743828620762,6.868098716950044e-05,0.00046701892279088497,0.001808674639975976,9.063331526704133e-05,0.000656425952911377,0.00012342931586317718,0.0,0.0,0.0,anisotropic
39,3.2655388809699204e-12,0.0050778756849467754,0.9858003854751587,0.9960752725601196,0.9926136136054993,0.003393021412193775,-1.3025741780765127e-13,6.864079888247582e-14,-1.21940861555089e-16,2.575396899863122e-15,4.667117929103848e-13,-0.0001302574237342924,6.86408020555973e-05,0.0004667118191719055,0.0018481857504405396,8.931817137636244e-05,0.0006732940673828125,0.000122398414532654,0.0,0.0,0.0,anisotropic
40,3.263260321684225e-12,0.005077016539871693,0.9856266975402832,0.9960787892341614,0.9925877451896667,0.003469666466116905,-1.3025641492064172e-13,6.860109675417211e-14,-1.2174509106515485e-16,2.5737303625393993e-15,4.664088126132837e-13,-0.00013025641965214163,6.86010971548967e-05,0.00046640881919302046,0.0018874109542680582,8.789543790044263e-05,0.0006684064865112305,0.00012107761722290888,0.0,0.0,0.0,anisotropic
41,3.261003880122848e-12,0.005076185800135136,0.9854534864425659,0.9960821270942688,0.992561936378479,0.003545707557350397,-1.3025468019716574e-13,6.856153692740355e-14,-1.2155507775228407e-16,2.5720748366439908e-15,4.661078380902017e-13,-0.00013025467342231423,6.856153777334839e-05,0.0004661078273784369,0.0019261361443438602,8.641253225505352e-05,0.0006749629974365234,0.0001194925353047438,0.0,0.0,0.0,anisotropic
42,3.258763484753624e-12,0.005075362976640463,0.9852832555770874,0.9960858821868896,0.9925360679626465,0.0036211179103702307,-1.3025221363722334e-13,6.852201098195287e-14,-1.2137018634176622e-16,2.570419734265056e-15,4.65806971987337e-13,-0.00013025221414864063,6.852200749563053e-05,0.00046580698108300567,0.0019641413197012455,8.50397627800703e-05,0.0006721615791320801,0.0001178473248728551,0.0,0.0,0.0,anisotropic
43,3.2565360998104698e-12,0.0050745271146297455,0.9851169586181641,0.9960903525352478,0.9925100803375244,0.003695958759635687,-1.3024927273883047e-13,6.84823630637578e-14,-1.2119013890091548e-16,2.5687663259520155e-15,4.655064853552326e-13,-0.0001302492746617645,6.848236080259085e-05,0.0004655064840335399,0.002001398260932603,8.375863399123773e-05,0.0006538629531860352,0.00011635583359748125,0.0,0.0,0.0,anisotropic
44,3.2543234600168613e-12,0.00507366843521595,0.984952986240387,0.9960947632789612,0.9924840331077576,0.0037704112473875284,-1.3024627763032898e-13,6.844263383039978e-14,-1.2101510748329926e-16,2.567123293792579e-15,4.652079502870388e-13,-0.00013024627696722746,6.84426340740174e-05,0.0004652079660445452,0.0020381526785969747,8.258675370598212e-05,0.0006214380264282227,0.00011513014032971114,0.0,0.0,0.0,anisotropic
45,3.252128817979316e-12,0.005072786007076502,0.9847882986068726,0.9961011409759521,0.9924580454826355,0.003844651859253645,-1.302436484400607e-13,6.840293847835965e-14,-1.2084537002160338e-16,2.56550567262156e-15,4.649139688679693e-13,-0.00013024364307057112,6.840293644927442e-05,0.0004649139300454408,0.002074773657733875,8.155332034220919e-05,0.0006191730499267578,0.000114183290861547,0.0,0.0,0.0,anisotropic
46,3.2499547757830483e-12,0.005071887746453285,0.9846200942993164,0.9961064457893372,0.9924321174621582,0.003918773028999567,-1.302417375337317e-13,6.836337187532751e-14,-1.2068079416692983e-16,2.5639225680431418e-15,4.646263300316089e-13,-0.0001302417367696762,6.836336979176849e-05,0.0004646262968890369,0.002111508202526938,8.055231592152268e-05,0.0006498098373413086,0.00011339787306496873,0.0,0.0,0.0,anisotropic
47,3.247800249225885e-12,0.0050709862262010574,0.9844475984573364,0.9961104393005371,0.9924064874649048,0.00399269163608551,-1.302407481992493e-13,6.832396790262124e-14,-1.2052055935611095e-16,2.5623771564308763e-15,4.643455216689352e-13,-0.00013024074723944068,6.832397048128769e-05,0.00046434556134045124,0.002148367933890493,7.942201045807451e-05,0.0006710290908813477,0.00011256268044235185,0.0,0.0,0.0,anisotropic
48,3.245665021467392e-12,0.005070089362561703,0.9842677116394043,0.9961140751838684,0.9923808574676514,0.004066178109496832,-1.3024080240935793e-13,6.828488241430314e-14,-1.2036347444906468e-16,2.5608675319606323e-15,4.640712185192963e-13,-0.0001302408054471016,6.82848840369843e-05,0.0004640712577383965,0.002185172052406083,7.817052392056212e-05,0.0007055997848510742,0.00011162836017319933,0.0,0.0,0.0,anisotropic
49,3.2435469241032244e-12,0.005069197155535221,0.9840853214263916,0.9961177706718445,0.9923552870750427,0.00413900101557374,-1.3024180529636747e-13,6.824601376641953e-14,-1.2020826889637013e-16,2.5593873418853054e-15,4.638022821704113e-13,-0.00013024180952925235,6.824601587140933e-05,0.0004638022801373154,0.002221658171775242,7.708566408837214e-05,0.0007256269454956055,0.0001108545548049733,0.0,0.0,0.0,anisotropic
50,3.2414448729312095e-12,0.005068298429250717,0.9839058518409729,0.9961215853691101,0.9923297166824341,0.004210996441543102,-1.3024385172796804e-13,6.820750426050556e-14,-1.2005440006754547e-16,2.557936162688422e-15,4.635385499919542e-13,-0.00013024384679738432,6.820750422775745e-05,0.0004635385994333774,0.0022576812735772664,7.634598296135664e-05,0.000731348991394043,0.00011057974916184321,0.0,0.0,0.0,anisotropic
51,3.2393575669087404e-12,0.005067374091595411,0.9837293028831482,0.9961252808570862,0.9923042058944702,0.004282152280211449,-1.3024706367690403e-13,6.816940133040628e-14,-1.199020267812683e-16,2.55651611195235e-15,4.632805098749027e-13,-0.0001302470627706498,6.816940003773198e-05,0.00046328050666488707,0.0022933556449059463,7.588661537738517e-05,0.0007268786430358887,0.00011094954970758408,0.0,0.0,0.0,anisotropic
52,3.237282837631472e-12,0.005066403653472662,0.9835532903671265,0.9961280226707458,0.9922788143157959,0.004352549556642771,-1.3025144114317544e-13,6.813167787106736e-14,-1.1975182401691847e-16,2.5551324836330103e-15,4.630290833911033e-13,-0.00013025144289713353,6.813168147346005e-05,0.0004630290495697409,0.002328972970490239,7.561512757092714e-05,0.0006954669952392578,0.00011191193334525451,0.0,0.0,0.0,anisotropic
53,3.235215914609846e-12,0.0050653694197535515,0.9833748936653137,0.9961292743682861,0.9922537803649902,0.004422307945787907,-1.3025707899447236e-13,6.809434743501597e-14,-1.1960442704920642e-16,2.55378676003806e-15,4.627844331708819e-13,-0.0001302570744883269,6.809434853494167e-05,0.00046278443187475204,0.0023647786930510255,7.544399704784155e-05,0.0006610751152038574,0.00011325782543281093,0.0,0.0,0.0,anisotropic
54,3.2331489915882194e-12,0.005064265802502632,0.9831927418708801,0.9961291551589966,0.992229163646698,0.004491553641855717,-1.3026370618025168e-13,6.805730837829843e-14,-1.1945976970368315e-16,2.552471529629211e-15,4.625453665918489e-13,-0.00013026371016167104,6.805730663472787e-05,0.0004625454021152109,0.0024008294724420275,7.532375457230955e-05,0.0006871819496154785,0.00011466823343653232,0.0,0.0,0.0,anisotropic
55,3.23107903280051e-12,0.005063093267381191,0.9830079674720764,0.996128261089325,0.9922049045562744,0.004560376517474651,-1.302710109923888e-13,6.802052004333328e-14,-1.1931746816854443e-16,2.5511781103187536e-15,4.62310311560854e-13,-0.00013027101522311568,6.802051939303055e-05,0.00046231033047661185,0.002437006861743251,7.520648796344176e-05,0.0006957650184631348,0.00011591827205847949,0.0,0.0,0.0,anisotropic
56,3.22900083407629e-12,0.005061866715550423,0.9828174114227295,0.9961276054382324,0.9921807050704956,0.004628891125321388,-1.302786004075962e-13,6.798398243012052e-14,-1.1917690040396962e-16,2.5498950671619e-15,4.62077153883661e-13,-0.00013027859677094966,6.798397953389212e-05,0.00046207712148316205,0.002473112389809807,7.51339175621979e-05,0.0007040500640869141,0.0001170152536360547,0.0,0.0,0.0,anisotropic
57,3.2269161301390348e-12,0.005060603376477957,0.9826202988624573,0.9961276054382324,0.9921566843986511,0.004697246942669153,-1.3028610850764066e-13,6.794769553866015e-14,-1.1903749730969728e-16,2.548614988620362e-15,4.618445383075542e-13,-0.0001302861055592075,6.794769433327019e-05,0.0004618445527739823,0.0025090463037855926,7.511841249652207e-05,0.00074005126953125,0.00011803027155110613,0.0,0.0,0.0,anisotropic
58,3.2248288241165657e-12,0.005059324204921722,0.9824249148368835,0.9961280226707458,0.9921325445175171,0.004765634890645742,-1.302934404248321e-13,6.791182199927803e-14,-1.1889924565083762e-16,2.5473355453535344e-15,4.616119769415561e-13,-0.0001302934397244826,6.791182386223227e-05,0.00046161198406480253,0.0025448914612076962,7.509013084927574e-05,0.0007938146591186523,0.00011890723544638604,0.0,0.0,0.0,anisotropic
59,3.2227449875410485e-12,0.00505805155262351,0.9822291731834412,0.996128261089325,0.9921085238456726,0.00483420817181468,-1.3030032510862738e-13,6.787655832361794e-14,-1.1876218513206003e-16,2.546056949119654e-15,4.613796324159924e-13,-0.0001303003227803856,6.787655729567632e-05,0.00046137961908243597,0.002580816248271478,7.499759522033855e-05,0.0008482933044433594,0.00011944776633754373,0.0,0.0,0.0,anisotropic
60,3.2206696077424768e-12,0.005056804046034813,0.9820308685302734,0.9961279630661011,0.9920845031738281,0.004903038498014212,-1.303067625590265e-13,6.784212135211437e-14,-1.186259848811195e-16,2.5447787764022473e-15,4.611473421005374e-13,-0.00013030676927883178,6.784212018828839e-05,0.0004611473996192217,0.002616898493969364,7.477847975678742e-05,0.0008795857429504395,0.00011942837591050193,0.0,0.0,0.0,anisotropic
61,3.218604636284761e-12,0.005055597051978111,0.9818274974822998,0.9961271286010742,0.9920605421066284,0.0049721370451152325,-1.3031246817295922e-13,6.780849075597659e-14,-1.1848993021396678e-16,2.5434970037948148e-15,4.609144554738875e-13,-0.0001303124736296013,6.780849071219563e-05,0.000460914452560246,0.0026530475251368463,7.43589989724569e-05,0.0008957386016845703,0.00011883054685313255,0.0,0.0,0.0,anisotropic
62,3.2165494226465974e-12,0.00505443662405014,0.9816239476203918,0.9961262345314026,0.9920364618301392,0.005041468422859907,-1.303171302423009e-13,6.777561910135954e-14,-1.183528696951892e-16,2.542205066792015e-15,4.606796714934358e-13,-0.00013031713024247438,6.777561793569475e-05,0.00046067973016761243,0.0026890535130804282,7.389382517430931e-05,0.0009351968765258789,0.00011799803905887529,0.0,0.0,0.0,anisotropic
63,3.2145054847110277e-12,0.0050533185712993145,0.9814220666885376,0.9961256384849548,0.9920121431350708,0.005110963247716427,-1.3032062679430717e-13,6.774333698167379e-14,-1.182142871640845e-16,2.5409016948444276e-15,4.60442881738965e-13,-0.00013032062270212919,6.774333451176062e-05,0.00046044288319535553,0.002724744015327825,7.351808017119765e-05,0.0009443163871765137,0.00011743244976969436,0.0,0.0,0.0,anisotropic
64,3.212468919350231e-12,0.005052231717854738,0.9812217354774475,0.9961255192756653,0.9919874668121338,0.005180585663765669,-1.3032278164612499e-13,6.771156308175638e-14,-1.1807416938576292e-16,2.5395854056443944e-15,4.60203652529606e-13,-0.00013032277638558298,6.771156040485948e-05,0.0004602036206051707,0.0027601184257907527,7.328006904572248e-05,0.0009241104125976562,0.00011743124923668802,0.0,0.0,0.0,anisotropic
