epoch,cost,mse,gamma_min,gamma_max,gamma_mean,gamma_std,adjoint_grad_min,adjoint_grad_max,adjoint_grad_mean,adjoint_grad_std,adjoint_grad_norm,scaled_grad_min,scaled_grad_max,scaled_grad_norm,param_grad_norm,delta_gamma_mean_abs,delta_gamma_max_abs,delta_gamma_std,tv_raw,tv_loss,tv_weight,tv_type
10,6.892163055549627e-12,0.016010325402021408,0.9933183193206787,0.9933191537857056,0.9933186769485474,1.840471526293186e-07,-1.3746752488500574e-13,1.0529379153518051e-13,-2.469999160868171e-16,3.5062003468096887e-15,6.362533655317193e-13,-0.00013746751938015223,0.00010529379505896941,0.000636253331322223,5.77149872405865e-05,1.095522748073563e-06,1.1324882507324219e-06,2.8929099116226098e-08,0.0,0.0,0.0,anisotropic
11,6.892157851379199e-12,0.0160103477537632,0.9933193922042847,0.9933202862739563,0.9933197498321533,1.828698827921471e-07,-1.3746717251929969e-13,1.0529346627452876e-13,-2.4699909552364945e-16,3.50619229999669e-15,6.362518476486778e-13,-0.00013746717013418674,0.00010529346764087677,0.0006362518761307001,5.770146159553765e-05,1.0590883903205395e-06,1.1324882507324219e-06,2.5233720890582845e-08,0.0,0.0,0.0,anisotropic
12,6.892150045123557e-12,0.016010375693440437,0.9933204650878906,0.9933213591575623,0.993320882320404,1.9388448890822474e-07,-1.3746691502128372e-13,1.052931477901406e-13,-2.469980367324654e-16,3.5061838296672173e-15,6.362503297656363e-13,-0.00013746690819971263,0.00010529314749874175,0.0006362503627315164,5.768923512524281e-05,1.0305866453563794e-06,1.0728836059570312e-06,2.7065077290444606e-08,0.0,0.0,0.0,anisotropic
13,6.8921431062296534e-12,0.016010403633117676,0.993321418762207,0.9933223724365234,0.9933220148086548,1.7815209218952077e-07,-1.3746653555052335e-13,1.0529284285827958e-13,-2.4699718969951813e-16,3.5061753593377447e-15,6.362488118825949e-13,-0.0001374665298499167,0.00010529284190852195,0.0006362487911246717,5.7678290589196076e-05,9.996638254960999e-07,1.0728836059570312e-06,2.5071054565728446e-08,0.0,0.0,0.0,anisotropic
14,6.8921387694209635e-12,0.016010429710149765,0.9933224320411682,0.9933233857154846,0.9933229684829712,1.898322778970396e-07,-1.3746619673734445e-13,1.0529249049257353e-13,-2.469965544248077e-16,3.506167100766509e-15,6.362472939995534e-13,-0.00013746619515586644,0.00010529249266255647,0.000636247277725488,5.76686263911831e-05,9.775158105185255e-07,1.0132789611816406e-06,2.9200565521136923e-08,0.0,0.0,0.0,anisotropic
15,6.8921370346974875e-12,0.016010455787181854,0.9933233857154846,0.9933243989944458,0.9933240413665771,1.894475047947708e-07,-1.3746588502921986e-13,1.052922194420304e-13,-2.4699613090833406e-16,3.5061607480194046e-15,6.362461013771636e-13,-0.00013746588956564665,0.00010529221617616713,0.0006362461135722697,5.7660124948566495e-05,9.527357178740203e-07,1.0132789611816406e-06,1.6009357395319057e-08,0.0,0.0,0.0,anisotropic
16,6.8921309631653216e-12,0.016010476276278496,0.993324339389801,0.9933253526687622,0.9933249354362488,1.914321927642959e-07,-1.3746560042614958e-13,1.0529193483896013e-13,-2.469953897545052e-16,3.5061531247228793e-15,6.36244746124448e-13,-0.00013746559852734208,0.00010529193241382018,0.0006362447747960687,5.765264101577816e-05,9.297309588873759e-07,9.5367431640625e-07,2.9221173036830805e-08,0.0,0.0,0.0,anisotropic
17,6.892122723228811e-12,0.016010500490665436,0.9933252334594727,0.9933263063430786,0.9933258295059204,1.9726127220565104e-07,-1.3746530227055215e-13,1.0529167056468058e-13,-2.4699430449354155e-16,3.5061450779098804e-15,6.362432282414066e-13,-0.00013746530748903751,0.00010529167047934607,0.0006362432613968849,5.7646141746081645e-05,9.108625818043947e-07,9.5367431640625e-07,2.6813347986376357e-08,0.0,0.0,0.0,anisotropic
18,6.892117952739252e-12,0.016010520979762077,0.9933261275291443,0.9933272004127502,0.9933266639709473,1.9072517432050518e-07,-1.3746500411495471e-13,1.0529140629040104e-13,-2.469936956886107e-16,3.5061380898880655e-15,6.362420356190168e-13,-0.00013746500189881772,0.00010529140854487196,0.0006362420390360057,5.764077659409245e-05,8.934239303926006e-07,9.5367431640625e-07,1.5870870839762574e-08,0.0,0.0,0.0,anisotropic
19,6.892116218015776e-12,0.016010545194149017,0.9933270215988159,0.9933281540870667,0.9933276176452637,1.9685494123677927e-07,-1.374647601694659e-13,1.0529104037216783e-13,-2.469933780512555e-16,3.506131737140961e-15,6.362408972067357e-13,-0.00013746475451625884,0.00010529103747103363,0.0006362408748827875,5.7636397337959445e-05,8.771712600719184e-07,9.5367431640625e-07,2.6892516657994747e-08,0.0,0.0,0.0,anisotropic
20,6.89211014648361e-12,0.016010567545890808,0.9933278560638428,0.9933290481567383,0.9933284521102905,1.9690642716341245e-07,-1.374643942512327e-13,1.0529077609788828e-13,-2.4699263689742664e-16,3.5061243256026726e-15,6.362394877439115e-13,-0.00013746439071837813,0.00010529077553655952,0.0006362395361065865,5.76328112329427e-05,8.608858479419723e-07,8.940696716308594e-07,2.961031064785402e-08,0.0,0.0,0.0,anisotropic
21,6.89210580967492e-12,0.01601058803498745,0.9933287501335144,0.9933298826217651,0.9933292865753174,2.0026854485877266e-07,-1.3746425872596113e-13,1.0529054570492663e-13,-2.469920545622754e-16,3.506118396372042e-15,6.36238403541739e-13,-0.00013746425975114107,0.00010529054270591587,0.0006362384301610291,5.7630043916101125e-05,8.464212442049757e-07,8.940696716308594e-07,2.3945746718823102e-08,0.0,0.0,0.0,anisotropic
22,6.892098870781016e-12,0.01601060852408409,0.9933295249938965,0.9933307766914368,0.9933301210403442,2.0785013532531593e-07,-1.3746394701783654e-13,1.052903085357014e-13,-2.4699104871065054e-16,3.506111408350227e-15,6.362371567092406e-13,-0.00013746395416092128,0.00010529030987527221,0.000636237149592489,5.762798260738282e-05,8.320603228639811e-07,8.940696716308594e-07,1.6439694050518483e-08,0.0,0.0,0.0,anisotropic
23,6.892094533972326e-12,0.016010630875825882,0.9933303594589233,0.9933316111564636,0.9933309555053711,2.1223804935743829e-07,-1.3746368951982058e-13,1.0529004426142186e-13,-2.469904663754993e-16,3.506104632086649e-15,6.362359098767423e-13,-0.00013746369222644717,0.00010529004066484049,0.0006362359272316098,5.762678514525894e-05,8.214246918214485e-07,8.940696716308594e-07,2.4887270910767256e-08,0.0,0.0,0.0,anisotropic
24,6.892091064525374e-12,0.016010653227567673,0.9933311939239502,0.9933324456214905,0.9933319091796875,2.1201468314302474e-07,-1.3746344557433177e-13,1.0528977321087873e-13,-2.4699001638924607e-16,3.5060984910977814e-15,6.362348256745698e-13,-0.00013746344484388828,0.00010528977145440876,0.0006362348212860525,5.7626348637832125e-05,8.078659448074177e-07,8.940696716308594e-07,2.9641100240951346e-08,0.0,0.0,0.0,anisotropic
25,6.892087595078422e-12,0.016010675579309464,0.9933319687843323,0.9933332800865173,0.9933327436447144,2.138115320349243e-07,-1.374631609712615e-13,1.0528948860780846e-13,-2.4698956640299284e-16,3.50609192659244e-15,6.362336330521801e-13,-0.00013746315380558372,0.00010528948769206181,0.0006362335989251733,5.762664573561345e-05,7.981470844242722e-07,8.344650268554688e-07,2.9081796526497783e-08,0.0,0.0,0.0,anisotropic
26,6.892083258269732e-12,0.016010692343115807,0.9933327436447144,0.9933341145515442,0.9933334589004517,2.1783627346394496e-07,-1.3746293057829984e-13,1.052892582148468e-13,-2.469889840678416e-16,3.5060862091200462e-15,6.362325488500076e-13,-0.0001374629355268553,0.00010528925486141816,0.0006362326093949378,5.762759644911148e-05,7.871039997553453e-07,8.344650268554688e-07,2.4125847986056215e-08,0.0,0.0,0.0,anisotropic
27,6.892078054099304e-12,0.016010712832212448,0.9933335185050964,0.9933348894119263,0.993334174156189,2.2244648789637722e-07,-1.3746265952775671e-13,1.0528904815067588e-13,-2.4698813703489435e-16,3.5060798563729418e-15,6.362314104377265e-13,-0.00013746265904046595,0.00010528905113460496,0.0006362313870340586,5.762915018466052e-05,7.778071449138224e-07,8.344650268554688e-07,1.7398525287148914e-08,0.0,0.0,0.0,anisotropic
28,6.8920711152054e-12,0.01601073145866394,0.9933342933654785,0.9933357238769531,0.9933348894119263,2.243736503260152e-07,-1.3746242913479506e-13,1.0528878387639634e-13,-2.469873429415063e-16,3.506072868351127e-15,6.362301636052281e-13,-0.0001374624262098223,0.00010528878192417324,0.0006362301646731794,5.76313891555681e-05,7.701128197368234e-07,8.344650268554688e-07,1.8609588536833144e-08,0.0,0.0,0.0,anisotropic
29,6.8920676457584484e-12,0.016010750085115433,0.9933350086212158,0.9933364987373352,0.9933357238769531,2.281368836065667e-07,-1.3746215808425194e-13,1.0528850604958964e-13,-2.4698681354591427e-16,3.5060665156040225e-15,6.362289709828384e-13,-0.0001374621642753482,0.0001052885054377839,0.0006362290005199611,5.7634299407693304e-05,7.589551387354732e-07,8.344650268554688e-07,2.6613879100523263e-08,0.0,0.0,0.0,anisotropic
30,6.8920659110349725e-12,0.016010770574212074,0.9933357834815979,0.9933372735977173,0.99333655834198,2.3328335885253182e-07,-1.3746194124381744e-13,1.0528826210410083e-13,-2.4698662825745705e-16,3.506061433406339e-15,6.362281036211004e-13,-0.00013746194599661976,0.00010528826533118263,0.0006362280691973865,5.763793981387449e-05,7.524286047555506e-07,8.344650268554688e-07,2.89519572760355e-08,0.0,0.0,0.0,anisotropic
31,6.8920620079071515e-12,0.016010791063308716,0.9933364987373352,0.9933380484580994,0.9933373928070068,2.3275082128293434e-07,-1.3746164308822e-13,1.0528806559245707e-13,-2.469860723920854e-16,3.5060555041757082e-15,6.362270194189279e-13,-0.00013746164040639997,0.00010528806888032705,0.0006362270214594901,5.7642144904344804e-05,7.447870302712545e-07,8.344650268554688e-07,2.982699953690826e-08,0.0,0.0,0.0,anisotropic
32,6.8920576710984616e-12,0.01601080596446991,0.9933372139930725,0.9933388233184814,0.9933379888534546,2.425984746423637e-07,-1.374614940104213e-13,1.0528781487070468e-13,-2.46985437117375e-16,3.506049998461551e-15,6.36225989426864e-13,-0.00013746149488724768,0.00010528781422181055,0.0006362259737215936,5.764698389397322e-05,7.385569915641099e-07,7.748603820800781e-07,2.9085052588584404e-08,0.0,0.0,0.0,anisotropic
33,6.892052033247165e-12,0.016010824590921402,0.9933379888534546,0.9933395981788635,0.9933387041091919,2.4498936568306817e-07,-1.3746120940735101e-13,1.0528761835906092e-13,-2.4698464302398693e-16,3.50604343395621e-15,6.362248510145829e-13,-0.00013746120384894311,0.00010528761777095497,0.0006362248095683753,5.765244423937435e-05,7.314756658161059e-07,7.748603820800781e-07,2.6527693819389242e-08,0.0,0.0,0.0,anisotropic
34,6.892046829076737e-12,0.016010845080018044,0.9933387041091919,0.9933403730392456,0.9933395385742188,2.4678885779394477e-07,-1.3746101967197083e-13,1.0528738796609927e-13,-2.469839548097173e-16,3.5060372929673423e-15,6.362237126023018e-13,-0.00013746101467404515,0.00010528738494031131,0.000636223703622818,5.7658597216254304e-05,7.259859557962045e-07,7.748603820800781e-07,2.3327716647258967e-08,0.0,0.0,0.0,anisotropic
35,6.892043359629785e-12,0.016010865569114685,0.9933393597602844,0.9933411478996277,0.993340253829956,2.5445038431826106e-07,-1.374607486214277e-13,1.0528715079687403e-13,-2.4698347835368445e-16,3.5060315754949483e-15,6.36222682610238e-13,-0.00013746075273957103,0.00010528715210966766,0.0006362226558849216,5.76654601328852e-05,7.2015609475784e-07,7.748603820800781e-07,2.0019719215724763e-08,0.0,0.0,0.0,anisotropic
36,6.89204119122544e-12,0.016010884195566177,0.9933400750160217,0.9933419227600098,0.9933409690856934,2.6009675480054284e-07,-1.3746051822846606e-13,1.0528694073270312e-13,-2.4698321365588844e-16,3.506026281539028e-15,6.362217068282827e-13,-0.00013746051990892738,0.00010528694110689685,0.0006362217245623469,5.767311491086424e-05,7.15117494110018e-07,7.748603820800781e-07,1.9255889327496334e-08,0.0,0.0,0.0,anisotropic
37,6.892037721778488e-12,0.01601090468466282,0.993340790271759,0.9933426380157471,0.9933415651321411,2.6580019607536087e-07,-1.3746024717792293e-13,1.0528669001095073e-13,-2.469827371998556e-16,3.506020564066634e-15,6.362206768362189e-13,-0.00013746024342253804,0.00010528668644838035,0.0006362206768244505,5.7681467852100836e-05,7.097605703165755e-07,7.748603820800781e-07,2.1808208572338117e-08,0.0,0.0,0.0,anisotropic
38,6.892033818650667e-12,0.016010921448469162,0.9933414459228516,0.9933434128761292,0.993342399597168,2.6951320819534885e-07,-1.3746005744254275e-13,1.0528647317051623e-13,-2.4698220780426357e-16,3.5060154818689505e-15,6.362197010542636e-13,-0.00013746005424764007,0.00010528647544560954,0.000636219687294215,5.769058257426687e-05,7.046892278594896e-07,7.748603820800781e-07,2.4722561775547547e-08,0.0,0.0,0.0,anisotropic
39,6.892026879756763e-12,0.016010938212275505,0.9933421611785889,0.9933441281318665,0.9933431148529053,2.7804281899079797e-07,-1.3745989481221688e-13,1.0528624277755458e-13,-2.469813607713163e-16,3.506009129121846e-15,6.362186168520911e-13,-0.00013745989417657256,0.00010528624261496589,0.0006362185813486576,5.770030173392146e-05,7.039525371510535e-07,7.748603820800781e-07,2.5317119067835847e-08,0.0,0.0,0.0,anisotropic
40,6.892022542948073e-12,0.016010954976081848,0.9933428168296814,0.9933449029922485,0.993343710899353,2.846948063961463e-07,-1.3745956955156513e-13,1.0528605304217439e-13,-2.469807254966059e-16,3.5060027763747417e-15,6.362174242297014e-13,-0.00013745957403443754,0.00010528605344006792,0.0006362174171954393,5.7710767457442216e-05,6.991085683694109e-07,7.748603820800781e-07,2.7490573373256666e-08,0.0,0.0,0.0,anisotropic
41,6.892018206139383e-12,0.01601097360253334,0.9933435320854187,0.9933456182479858,0.9933444261550903,2.962399605621613e-07,-1.374593662636578e-13,1.0528576166284054e-13,-2.4698009022189544e-16,3.5059970589023477e-15,6.362163400275289e-13,-0.00013745937030762434,0.00010528576240176335,0.0006362163694575429,5.772199787064632e-05,6.950904207769781e-07,7.748603820800781e-07,2.8930355000511554e-08,0.0,0.0,0.0,anisotropic
42,6.892015604054169e-12,0.016010988503694534,0.9933441877365112,0.9933463931083679,0.9933451414108276,2.9749688224001147e-07,-1.3745913587069614e-13,1.0528554482240604e-13,-2.469797990543198e-16,3.505992188462901e-15,6.362154726657909e-13,-0.00013745913747698069,0.00010528554412303492,0.0006362154963426292,5.773407147806486e-05,6.909867806825787e-07,7.748603820800781e-07,2.9831134895630385e-08,0.0,0.0,0.0,anisotropic
43,6.892013001968955e-12,0.016011008992791176,0.9933448433876038,0.9933471083641052,0.9933458566665649,3.0455424848696566e-07,-1.3745887837268017e-13,1.052853415344987e-13,-2.469794814169646e-16,3.5059871062652175e-15,6.362145510939443e-13,-0.00013745887554250658,0.00010528534039622173,0.0006362145650200546,5.774691331396533e-05,6.918053259141743e-07,7.748603820800781e-07,2.9707793558486628e-08,0.0,0.0,0.0,anisotropic
44,6.892009532522003e-12,0.01601102575659752,0.9933455586433411,0.9933478236198425,0.9933465719223022,3.179667942276865e-07,-1.3745867508477283e-13,1.0528510436527347e-13,-2.4697897849115216e-16,3.505981812309297e-15,6.362136295220977e-13,-0.00013745867181569338,0.00010528510756557807,0.000636213575489819,5.77604470687555e-05,6.874215614516288e-07,7.748603820800781e-07,3.026892869684161e-08,0.0,0.0,0.0,anisotropic
45,6.892004762032444e-12,0.016011042520403862,0.9933462142944336,0.9933485984802246,0.9933472275733948,3.30248866475813e-07,-1.3745848534939265e-13,1.0528492818242044e-13,-2.469782373373233e-16,3.5059758830786663e-15,6.362125453199252e-13,-0.0001374584826407954,0.00010528492566663772,0.0006362125277519226,5.777472418039183e-05,6.844038580311462e-07,7.748603820800781e-07,3.0235899117769804e-08,0.0,0.0,0.0,anisotropic
46,6.891999124181147e-12,0.016011059284210205,0.9933468699455261,0.9933493137359619,0.9933479428291321,3.362527252193104e-07,-1.3745821429884952e-13,1.0528469778945879e-13,-2.4697744324393527e-16,3.505969530331562e-15,6.362113526975355e-13,-0.0001374582207063213,0.00010528470011195168,0.0006362113635987043,5.7789791199261325e-05,6.852733349660411e-07,7.748603820800781e-07,3.030370621104339e-08,0.0,0.0,0.0,anisotropic
47,6.8919943536915884e-12,0.016011076048016548,0.9933475255966187,0.993350088596344,0.9933485984802246,3.468987301857851e-07,-1.3745798390588787e-13,1.0528446739649713e-13,-2.4697691384834323e-16,3.5059640246174048e-15,6.362103769155802e-13,-0.00013745798787567765,0.00010528446728130803,0.0006362103740684688,5.7805630727604706e-05,6.82033714838326e-07,7.748603820800781e-07,3.010706706163546e-08,0.0,0.0,0.0,anisotropic
48,6.8919908842446365e-12,0.01601109467446804,0.9933481812477112,0.9933508038520813,0.9933493137359619,3.5642710827232804e-07,-1.3745771285534475e-13,1.0528424377979906e-13,-2.4697646386209e-16,3.505958095386774e-15,6.362093469235164e-13,-0.0001374577113892883,0.00010528424172662199,0.0006362092681229115,5.7822204989491876e-05,6.796071829739958e-07,7.748603820800781e-07,2.992396730405744e-08,0.0,0.0,0.0,anisotropic
49,6.8919891495211605e-12,0.016011115163564682,0.9933488368988037,0.9933515787124634,0.9933500289916992,3.6890062915517774e-07,-1.3745749601491025e-13,1.0528395917672878e-13,-2.469761726945144e-16,3.5059530131890905e-15,6.362084253516698e-13,-0.00013745749311055988,0.00010528395796427503,0.0006362083368003368,5.7839556935909594e-05,6.807258614571765e-07,7.748603820800781e-07,3.004167581366346e-08,0.0,0.0,0.0,anisotropic
50,6.8919848127124705e-12,0.016011130064725876,0.9933494925498962,0.9933522939682007,0.993350625038147,3.814297429016733e-07,-1.3745733338458438e-13,1.0528374911255786e-13,-2.4697569623848155e-16,3.5059481427496438e-15,6.362074495697145e-13,-0.00013745733303949237,0.00010528374696150422,0.000636207521893084,5.785772779768345e-05,6.779173418181017e-07,7.748603820800781e-07,2.9704722237511305e-08,0.0,0.0,0.0,anisotropic
51,6.8919813432655186e-12,0.016011148691177368,0.9933501482009888,0.993353009223938,0.9933513402938843,3.9450867461710004e-07,-1.3745708943909557e-13,1.052835526009141e-13,-2.469751403731099e-16,3.505942213519013e-15,6.362064195776507e-13,-0.0001374570856569335,0.00010528355051064864,0.0006362064159475267,5.787667580036646e-05,6.787049642298371e-07,7.748603820800781e-07,2.992975112192653e-08,0.0,0.0,0.0,anisotropic
52,6.891977006456829e-12,0.016011163592338562,0.9933507442474365,0.9933537840843201,0.9933520555496216,4.1148896912091004e-07,-1.3745687259866107e-13,1.0528336964179749e-13,-2.4697439921928107e-16,3.5059371313213294e-15,6.362054437956954e-13,-0.00013745686737820506,0.00010528336861170828,0.0006362054264172912,5.789644170987912e-05,6.770042091375217e-07,7.748603820800781e-07,2.973275847750756e-08,0.0,0.0,0.0,anisotropic
53,6.891970934924663e-12,0.016011180356144905,0.993351399898529,0.9933544993400574,0.9933526515960693,4.210121176129178e-07,-1.3745660154811795e-13,1.052831189200451e-13,-2.4697371100501143e-16,3.5059303550577514e-15,6.362042511733057e-13,-0.00013745660544373095,0.0001052831212291494,0.0006362042622640729,5.791708580203667e-05,6.747613952029496e-07,7.748603820800781e-07,2.9590269789991908e-08,0.0,0.0,0.0,anisotropic
54,6.891967465477711e-12,0.016011198982596397,0.9933520555496216,0.9933552742004395,0.9933533668518066,4.3296643070789287e-07,-1.3745638470768345e-13,1.0528286142202914e-13,-2.469731551396398e-16,3.5059248493435943e-15,6.362032211812418e-13,-0.00013745638716500252,0.00010528285929467529,0.0006362032727338374,5.7938473720454736e-05,6.761165423085913e-07,7.748603820800781e-07,3.027190587090445e-08,0.0,0.0,0.0,anisotropic
55,6.891964429711628e-12,0.01601121574640274,0.9933527112007141,0.9933559894561768,0.993354082107544,4.5330264697440725e-07,-1.3745618141977611e-13,1.0528262425280391e-13,-2.4697283750228457e-16,3.505919555387674e-15,6.362022996093952e-13,-0.00013745618343818933,0.00010528262646403164,0.0006362023414112628,5.796062845727985e-05,6.745922291884199e-07,7.748603820800781e-07,2.995149728235447e-08,0.0,0.0,0.0,anisotropic
56,6.891961393945545e-12,0.016011234372854233,0.9933533072471619,0.9933567643165588,0.9933546781539917,4.5943326654196426e-07,-1.3745592392176015e-13,1.0528244806995088e-13,-2.4697251986492935e-16,3.505914896706464e-15,6.362014322476572e-13,-0.00013745592150371522,0.00010528244456509128,0.0006362014100886881,5.798351355300567e-05,6.76242052577436e-07,7.748603820800781e-07,3.0349657009764996e-08,0.0,0.0,0.0,anisotropic
57,6.891957490817724e-12,0.016011251136660576,0.9933539628982544,0.9933575391769409,0.993355393409729,4.762309231409745e-07,-1.374557206338528e-13,1.0528221767698923e-13,-2.469719375297781e-16,3.5059089674758332e-15,6.362004022555934e-13,-0.00013745571777690202,0.00010528221901040524,0.0006362003623507917,5.8007177189452484e-05,6.742866389686242e-07,7.748603820800781e-07,3.0099389647375574e-08,0.0,0.0,0.0,anisotropic
58,6.891952720328165e-12,0.01601126417517662,0.9933546185493469,0.9933582544326782,0.9933561086654663,4.931490025228413e-07,-1.37455476688364e-13,1.0528198728402757e-13,-2.4697130225506767e-16,3.505903461761676e-15,6.361993722635295e-13,-0.00013745547039434314,0.00010528198617976159,0.0006361993146128953,5.803172349071186e-05,6.76342096994631e-07,7.748603820800781e-07,3.1001611944248e-08,0.0,0.0,0.0,anisotropic
59,6.891946648795999e-12,0.016011280938982964,0.9933552742004395,0.9933590292930603,0.9933567047119141,5.015325541535276e-07,-1.3745519208529372e-13,1.0528172978601161e-13,-2.469704816919e-16,3.505896685498098e-15,6.361980712209225e-13,-0.0001374551939079538,0.00010528173152124509,0.000636198150459677,5.805704788980376e-05,6.74555849400349e-07,7.748603820800781e-07,3.05477421136402e-08,0.0,0.0,0.0,anisotropic
60,6.891942745668178e-12,0.016011299565434456,0.9933558702468872,0.9933598041534424,0.9933574199676514,5.242321776677272e-07,-1.3745498879738638e-13,1.0528151972184069e-13,-2.469698728869692e-16,3.5058907562674673e-15,6.361970954389673e-13,-0.0001374549901811406,0.00010528152051847428,0.0006361971027217805,5.8083218947617116e-05,6.768732419004664e-07,7.748603820800781e-07,3.1374753461932414e-08,0.0,0.0,0.0,anisotropic
61,6.891938408859488e-12,0.016011318191885948,0.9933565258979797,0.9933605790138245,0.9933581352233887,5.400376039688126e-07,-1.3745473129937041e-13,1.0528128255261546e-13,-2.4696936996115675e-16,3.505885462311547e-15,6.361960654469034e-13,-0.0001374547282466665,0.00010528128041187301,0.000636196113191545,5.8110256612817154e-05,6.788377504562959e-07,7.748603820800781e-07,3.171389906242439e-08,0.0,0.0,0.0,anisotropic
62,6.891935806774274e-12,0.01601133681833744,0.9933571815490723,0.9933613538742065,0.9933587312698364,5.537209517569863e-07,-1.3745450090640876e-13,1.0528107248844454e-13,-2.4696902585402193e-16,3.5058799565973898e-15,6.361950896649482e-13,-0.00013745449541602284,0.0001052810694091022,0.0006361950654536486,5.8138189362105184e-05,6.780628609703854e-07,7.748603820800781e-07,3.1843370607020915e-08,0.0,0.0,0.0,anisotropic
