epoch,cost,mse,gamma_min,gamma_max,gamma_mean,gamma_std,adjoint_grad_min,adjoint_grad_max,adjoint_grad_mean,adjoint_grad_std,adjoint_grad_norm,scaled_grad_min,scaled_grad_max,scaled_grad_norm,param_grad_norm,delta_gamma_mean_abs,delta_gamma_max_abs,delta_gamma_std,tv_raw,tv_loss,tv_weight,tv_type
10,3.3573985605550583e-12,0.005125829018652439,0.9933182001113892,0.993319034576416,0.9933185577392578,1.7088476056414947e-07,-1.3085118112741295e-13,7.083717564349695e-14,-1.3005719743012872e-16,2.6408020311930206e-15,4.786083096681992e-13,-0.00013085118553135544,7.083717355271801e-05,0.0004786083009094,3.0408977644520766e-05,1.0808089427882805e-06,1.1324882507324219e-06,2.105231011739761e-08,0.0,0.0,0.0,anisotropic
11,3.3573953079485408e-12,0.005125831346958876,0.9933192729949951,0.993320107460022,0.9933196306228638,1.736018901965508e-07,-1.3085089652434267e-13,7.083683683031805e-14,-1.3005674744387549e-16,2.640795890204153e-15,4.786071712559181e-13,-0.00013085089449305087,7.083683885866776e-05,0.0004786071658600122,3.040122917471274e-05,1.045067619998008e-06,1.0728836059570312e-06,2.9736506590438694e-08,0.0,0.0,0.0,anisotropic
12,3.357391838501589e-12,0.005125834606587887,0.9933202862739563,0.9933211803436279,0.9933205842971802,1.7313755051873159e-07,-1.3085053060610946e-13,7.083668097625576e-14,-1.3005584747136903e-16,2.6407876316329173e-15,4.786057075829853e-13,-0.00013085053069517016,7.083667878760025e-05,0.0004786056815646589,3.0393931279248005e-05,1.0157418728340417e-06,1.0728836059570312e-06,1.673186034167884e-08,0.0,0.0,0.0,anisotropic
13,3.3573885858950714e-12,0.00512583926320076,0.9933212995529175,0.9933221936225891,0.9933216571807861,1.9267898210273415e-07,-1.3085013758282193e-13,7.083653867472062e-14,-1.3005505337798098e-16,2.640780220094629e-15,4.786043523302697e-13,-0.000130850137793459,7.083654054440558e-05,0.00047860434278845787,3.0387142309261982e-05,9.83902282314375e-07,1.0132789611816406e-06,2.9799734235780306e-08,0.0,0.0,0.0,anisotropic
14,3.357385333288554e-12,0.005125842988491058,0.9933222532272339,0.9933232069015503,0.9933226108551025,1.8302249316093366e-07,-1.308498123221702e-13,7.083627440044107e-14,-1.3005447104282974e-16,2.6407738673475244e-15,4.786032139179885e-13,-0.00013084981765132397,7.083627133397385e-05,0.00047860326594673097,3.0380864272752006e-05,9.579944162396714e-07,1.0132789611816406e-06,1.772252922194184e-08,0.0,0.0,0.0,anisotropic
15,3.357383164884209e-12,0.005125847179442644,0.9933232069015503,0.9933241605758667,0.993323564529419,1.8380191590949835e-07,-1.3084962258679e-13,7.083587460088997e-14,-1.3005448427771954e-16,2.6407704792157354e-15,4.786026176067937e-13,-0.000130849628476426,7.083587115630507e-05,0.0004786026256624609,3.0375152696405023e-05,9.353188943350688e-07,9.5367431640625e-07,2.7516723122289477e-08,0.0,0.0,0.0,anisotropic
16,3.357380129118126e-12,0.005125848576426506,0.9933241009712219,0.9933251142501831,0.9933245182037354,1.8896442099958222e-07,-1.308493786413012e-13,7.083566453671905e-14,-1.300539548821275e-16,2.6407645499851046e-15,4.786014791945126e-13,-0.00013084938109386712,7.083566742949188e-05,0.0004786014906130731,3.0369698144169893e-05,9.117029549088329e-07,9.5367431640625e-07,2.7205064867530382e-08,0.0,0.0,0.0,anisotropic
17,3.3573773101924775e-12,0.0051258523017168045,0.9933249950408936,0.9933260679244995,0.9933254718780518,2.039308668599915e-07,-1.3084897206548651e-13,7.083558999781969e-14,-1.3005290932583324e-16,2.640756291413869e-15,4.786000155215797e-13,-0.00013084897364024073,7.083558739395812e-05,0.00047859997721388936,3.0364504272254734e-05,8.928000170271844e-07,9.5367431640625e-07,1.541331329235618e-08,0.0,0.0,0.0,anisotropic
18,3.3573742744263946e-12,0.005125855095684528,0.9933258891105652,0.9933269619941711,0.9933263063430786,1.888608238687084e-07,-1.308487281199977e-13,7.083539348617593e-14,-1.30052393165131e-16,2.6407507856997118e-15,4.785989855295159e-13,-0.00013084872625768185,7.083539094310254e-05,0.0004785990167874843,3.0359782300278294e-05,8.73824319569394e-07,8.940696716308594e-07,2.8228834381138768e-08,0.0,0.0,0.0,anisotropic
19,3.357371455500746e-12,0.005125858820974827,0.9933267831802368,0.9933278560638428,0.993327260017395,1.9607570322932588e-07,-1.3084842996440027e-13,7.083512921189639e-14,-1.3005200935332678e-16,2.6407454917437914e-15,4.785980639576692e-13,-0.00013084843521937728,7.083512900862843e-05,0.00047859808546490967,3.0355409232534185e-05,8.555289241485298e-07,8.940696716308594e-07,2.8492861403606184e-08,0.0,0.0,0.0,anisotropic
20,3.357368853415532e-12,0.005125862546265125,0.9933276176452637,0.9933286905288696,0.9933280944824219,2.077147343015895e-07,-1.308482944391287e-13,7.083480395124464e-14,-1.3005187700442877e-16,2.6407416800955288e-15,4.785974134363657e-13,-0.000130848289700225,7.083480159053579e-05,0.00047859741607680917,3.0351421308713022e-05,8.397619239985943e-07,8.940696716308594e-07,1.8182602090632827e-08,0.0,0.0,0.0,anisotropic
21,3.3573669018516217e-12,0.0051258644089102745,0.9933284521102905,0.9933295249938965,0.9933290481567383,2.1109549663833604e-07,-1.3084800983605843e-13,7.083458033454657e-14,-1.3005146672284495e-16,2.640736809656082e-15,4.785964918645191e-13,-0.00013084801321383566,7.083458331180736e-05,0.0004785964556504041,3.034767929516314e-05,8.229671948356554e-07,8.940696716308594e-07,2.3578802910151353e-08,0.0,0.0,0.0,anisotropic
22,3.3573638660855387e-12,0.005125867202877998,0.9933292269706726,0.9933303594589233,0.9933298826217651,2.0858462335127115e-07,-1.3084764391782522e-13,7.083449901938363e-14,-1.3005047410610988e-16,2.6407291863595568e-15,4.785950824016949e-13,-0.00013084764941595495,7.0834496000316e-05,0.00047859508777037263,3.0344102924405164e-05,8.085753506748006e-07,8.344650268554688e-07,2.9544814594828495e-08,0.0,0.0,0.0,anisotropic
23,3.3573619145216282e-12,0.0051258704625070095,0.9933300614356995,0.9933311939239502,0.993330717086792,2.059033761270257e-07,-1.308473999723364e-13,7.083436349411207e-14,-1.3004997118029745e-16,2.6407241041618732e-15,4.785941608298483e-13,-0.00013084740203339607,7.083436503307894e-05,0.000478594156447798,3.0340939421276505e-05,7.969447324285284e-07,8.344650268554688e-07,2.8786049099949196e-08,0.0,0.0,0.0,anisotropic
24,3.3573584450746763e-12,0.005125873722136021,0.9933308362960815,0.993332028388977,0.9933314323425293,2.0567050285080768e-07,-1.308471560268476e-13,7.08341669824683e-14,-1.3004953442893402e-16,2.6407181749312425e-15,4.785931308377844e-13,-0.00013084715465083718,7.083416858222336e-05,0.00047859313781373203,3.0338065422732742e-05,7.819999154889956e-07,8.344650268554688e-07,1.9709542442569727e-08,0.0,0.0,0.0,anisotropic
25,3.357356927191635e-12,0.005125876981765032,0.9933316111564636,0.9933328032493591,0.9933321475982666,2.1507024428046861e-07,-1.3084700694904888e-13,7.083382139302583e-14,-1.3004960060338303e-16,2.640716269107111e-15,4.785927513670241e-13,-0.0001308470091316849,7.083381933625787e-05,0.00047859273036010563,3.0335600210322724e-05,7.679573172936216e-07,8.344650268554688e-07,1.9815503904396792e-08,0.0,0.0,0.0,anisotropic
26,3.357354325106421e-12,0.005125880241394043,0.9933323264122009,0.9933335781097412,0.9933329224586487,2.1196046873228624e-07,-1.308468172136687e-13,7.083360455259133e-14,-1.300491506171298e-16,2.6407111869094276e-15,4.785918297951774e-13,-0.00013084681995678693,7.083360105752945e-05,0.00047859185724519193,3.0333293793117664e-05,7.582166290376335e-07,8.344650268554688e-07,2.675667687412897e-08,0.0,0.0,0.0,anisotropic
27,3.357352156702076e-12,0.005125881172716618,0.993333101272583,0.9933343529701233,0.9933336973190308,2.158552661057911e-07,-1.308466003732342e-13,7.083345547479261e-14,-1.3004872710065617e-16,2.640706316469981e-15,4.785910166435481e-13,-0.0001308466016780585,7.083345553837717e-05,0.0004785910132341087,3.03312504758194e-05,7.484995876438916e-07,7.748603820800781e-07,2.9603393514321397e-08,0.0,0.0,0.0,anisotropic
28,3.357349120935993e-12,0.005125883966684341,0.9933338165283203,0.9933351278305054,0.9933345317840576,2.2542583621998347e-07,-1.3084619379741952e-13,7.083340126468399e-14,-1.300477212490313e-16,2.6406991166899292e-15,4.785896071807239e-13,-0.0001308461942244321,7.083340460667387e-05,0.00047858961625024676,3.0329329609343302e-05,7.357994036283344e-07,7.748603820800781e-07,2.83280812141129e-08,0.0,0.0,0.0,anisotropic
29,3.3573471693720824e-12,0.005125886760652065,0.9933345317840576,0.9933358430862427,0.9933352470397949,2.2564842083738768e-07,-1.308460176145665e-13,7.083324541062169e-14,-1.3004733743722708e-16,2.6406944580087193e-15,4.785887940290945e-13,-0.00013084601960144937,7.083324453560635e-05,0.00047858883044682443,3.03278338627544e-05,7.263515726663172e-07,7.748603820800781e-07,2.3200477983209566e-08,0.0,0.0,0.0,anisotropic
30,3.3573450009677375e-12,0.005125889088958502,0.9933352470397949,0.9933366179466248,0.9933358430862427,2.2522060305618652e-07,-1.3084577366907768e-13,7.08330285701872e-14,-1.3004695362542286e-16,2.6406897993275094e-15,4.785879808774651e-13,-0.0001308457722188905,7.083302625687793e-05,0.0004785879864357412,3.0326558493441795e-05,7.187536539277062e-07,7.748603820800781e-07,1.7192400392218588e-08,0.0,0.0,0.0,anisotropic
31,3.357343049403827e-12,0.005125892348587513,0.9933359622955322,0.9933373332023621,0.9933366775512695,2.2819295963927289e-07,-1.3084562459127896e-13,7.083274396711692e-14,-1.3004703303476166e-16,2.6406876817451413e-15,4.785875471965961e-13,-0.0001308456266997382,7.083274249453098e-05,0.0004785875207744539,3.0325605938874894e-05,7.104081305442378e-07,7.748603820800781e-07,1.8125980716376944e-08,0.0,0.0,0.0,anisotropic
32,3.357340447318613e-12,0.005125895142555237,0.9933366775512695,0.9933380484580994,0.9933373928070068,2.3353977951501292e-07,-1.3084540775084447e-13,7.083252712668242e-14,-1.3004656981361863e-16,2.6406825995474578e-15,4.785866256247495e-13,-0.00013084540842100978,7.083252421580255e-05,0.0004785866185557097,3.032473220648223e-05,7.019698387011886e-07,7.748603820800781e-07,2.4968546341597175e-08,0.0,0.0,0.0,anisotropic
33,3.357338712595137e-12,0.005125896539539099,0.9933373928070068,0.9933387637138367,0.9933380484580994,2.398660114977247e-07,-1.3084523156799144e-13,7.083238482514728e-14,-1.30046212471594e-16,2.6406785761409583e-15,4.785859208933374e-13,-0.00013084523379802704,7.083238597260788e-05,0.00047858592006377876,3.032408612218818e-05,6.951122486498207e-07,7.748603820800781e-07,2.8221048609111676e-08,0.0,0.0,0.0,anisotropic
34,3.3573358936694886e-12,0.005125898867845535,0.9933380484580994,0.9933394193649292,0.9933387041091919,2.4321735736521077e-07,-1.308449063073397e-13,7.083234416756581e-14,-1.3004532573397735e-16,2.6406715881191435e-15,4.78584674060839e-13,-0.00013084489910397679,7.08323423168622e-05,0.0004785846685990691,3.032351760814906e-05,6.863701855763793e-07,7.152557373046875e-07,2.9788669309027682e-08,0.0,0.0,0.0,anisotropic
35,3.357333942105578e-12,0.005125901661813259,0.9933387041091919,0.9933401346206665,0.9933394193649292,2.3844927454774734e-07,-1.3084466236185088e-13,7.08321950897671e-14,-1.3004482280816492e-16,2.64066650592146e-15,4.785837524889924e-13,-0.00013084466627333313,7.083219679770991e-05,0.0004785837372764945,3.0323236441556703e-05,6.79714503348805e-07,7.152557373046875e-07,2.9244988652976645e-08,0.0,0.0,0.0,anisotropic
36,3.357331340020364e-12,0.005125904455780983,0.9933394193649292,0.9933408498764038,0.9933401346206665,2.438644628455222e-07,-1.3084443196888923e-13,7.083199857812333e-14,-1.300444522312505e-16,2.6406622707567237e-15,4.785829393373631e-13,-0.00013084443344268948,7.083200034685433e-05,0.00047858295147307217,3.032315889272084e-05,6.726004357915372e-07,7.152557373046875e-07,2.6888686832649e-08,0.0,0.0,0.0,anisotropic
37,3.3573298221373227e-12,0.005125907249748707,0.9933400750160217,0.9933415055274963,0.9933407306671143,2.5017945404215425e-07,-1.308443506537263e-13,7.083172075131663e-14,-1.300444919359199e-16,2.640659729657882e-15,4.785824514463854e-13,-0.0001308443461311981,7.083172386046499e-05,0.00047858248581178486,3.0323378553189108e-05,6.661266525043175e-07,7.152557373046875e-07,2.2791249776332734e-08,0.0,0.0,0.0,anisotropic
38,3.357327870573412e-12,0.005125910509377718,0.9933407306671143,0.9933422207832336,0.9933414459228516,2.488175141479587e-07,-1.3084414736581895e-13,7.083156489725434e-14,-1.3004424047301368e-16,2.640656341526093e-15,4.785818551351906e-13,-0.0001308441424043849,7.083156378939748e-05,0.00047858181642368436,3.0323698143293865e-05,6.596710591111332e-07,7.152557373046875e-07,1.7358093629127325e-08,0.0,0.0,0.0,anisotropic
39,3.3573259190095017e-12,0.00512591190636158,0.9933413863182068,0.9933428764343262,0.9933421611785889,2.566635544098972e-07,-1.3084397118296592e-13,7.083136838561058e-14,-1.3004388313098906e-16,2.6406521063613566e-15,4.785811504037785e-13,-0.00013084396778140217,7.08313673385419e-05,0.0004785811179317534,3.0324157679388135e-05,6.562950147781521e-07,7.152557373046875e-07,1.6077958520099855e-08,0.0,0.0,0.0,anisotropic
40,3.3573237506051568e-12,0.005125913303345442,0.9933419823646545,0.9933435320854187,0.9933427572250366,2.591891359315923e-07,-1.3084375434253143e-13,7.083126674165691e-14,-1.3004322138649902e-16,2.6406468124054363e-15,4.785801204117146e-13,-0.00013084374950267375,7.08312654751353e-05,0.00047858012840151787,3.032471728761099e-05,6.496502464869991e-07,7.152557373046875e-07,1.973704932822784e-08,0.0,0.0,0.0,anisotropic
41,3.3573215822008118e-12,0.005125916097313166,0.9933426380157471,0.993344247341156,0.9933433532714844,2.6362218363829015e-07,-1.3084341552935252e-13,7.083119897902113e-14,-1.3004258611178858e-16,2.640641306691279e-15,4.785791446297594e-13,-0.0001308434148086235,7.083119999151677e-05,0.00047857913887128234,3.032542749866074e-05,6.444570317398757e-07,7.152557373046875e-07,2.3708528473775914e-08,0.0,0.0,0.0,anisotropic
42,3.3573191969560323e-12,0.005125918425619602,0.9933432936668396,0.9933449029922485,0.9933441281318665,2.6422813448334637e-07,-1.3084321224144518e-13,7.083104990122241e-14,-1.3004216259531495e-16,2.6406366480100692e-15,4.785782772680214e-13,-0.0001308432110818103,7.083104719640687e-05,0.00047857826575636864,3.0326367541092244e-05,6.379177648341283e-07,7.152557373046875e-07,2.7424109205753666e-08,0.0,0.0,0.0,anisotropic
43,3.3573170285516873e-12,0.005125920753926039,0.9933438897132874,0.9933456182479858,0.9933446645736694,2.6655865781322063e-07,-1.3084298184848353e-13,7.083085338957865e-14,-1.3004179201840053e-16,2.640632412845333e-15,4.785775725366093e-13,-0.00013084297825116664,7.083085074555129e-05,0.0004785775381606072,3.03274722199006e-05,6.360733095789328e-07,7.152557373046875e-07,2.8125324291750076e-08,0.0,0.0,0.0,anisotropic
44,3.3573152938282114e-12,0.005125923082232475,0.9933445453643799,0.9933462738990784,0.9933453798294067,2.7361494403521647e-07,-1.308429005333206e-13,7.083057556277195e-14,-1.3004184495795973e-16,2.640630295262965e-15,4.785771388557403e-13,-0.0001308429054915905,7.083057425916195e-05,0.0004785771598108113,3.03287830540846e-05,6.295849743764848e-07,7.152557373046875e-07,2.9626260555914996e-08,0.0,0.0,0.0,anisotropic
45,3.3573135591047354e-12,0.005125925876200199,0.9933451414108276,0.9933469295501709,0.9933460354804993,2.7669108249028795e-07,-1.3084272435046757e-13,7.083042648497323e-14,-1.3004161996483312e-16,2.640626695372939e-15,4.785764883344368e-13,-0.00013084273086860776,7.083042874000967e-05,0.0004785764904227108,3.0330196386906323e-05,6.248992576729506e-07,7.152557373046875e-07,2.9802199819073394e-08,0.0,0.0,0.0,anisotropic
46,3.3573118243812594e-12,0.005125927273184061,0.9933457374572754,0.9933475852012634,0.9933465719223022,2.8315375288912037e-07,-1.3084257527266885e-13,7.083028418343809e-14,-1.300412493879187e-16,2.640623095482913e-15,4.785758378131333e-13,-0.00013084257079754025,7.083028322085738e-05,0.00047857582103461027,3.0331727151063034e-05,6.19005732005462e-07,7.152557373046875e-07,2.9010234214865704e-08,0.0,0.0,0.0,anisotropic
47,3.357309872817349e-12,0.005125928670167923,0.9933463931083679,0.993348240852356,0.99334716796875,2.8613249014597386e-07,-1.3084233132718004e-13,7.083018253948442e-14,-1.3004070675743686e-16,2.6406180132852296e-15,4.785749704513953e-13,-0.0001308423379668966,7.083018135745078e-05,0.0004785749188158661,3.0333361443077426e-05,6.168520485516638e-07,7.152557373046875e-07,2.8427617593251853e-08,0.0,0.0,0.0,anisotropic
48,3.357307270732135e-12,0.005125931464135647,0.9933469891548157,0.9933488965034485,0.9933478832244873,2.924508635260281e-07,-1.3084204672410976e-13,7.083011477684864e-14,-1.300399920733876e-16,2.6406122958128357e-15,4.785738862492228e-13,-0.00013084204692859203,7.083011587383226e-05,0.00047857387107796967,3.0335052886456025e-05,6.1234095483087e-07,6.556510925292969e-07,2.6594300095439394e-08,0.0,0.0,0.0,anisotropic
49,3.3573057528490935e-12,0.005125933792442083,0.9933475852012634,0.993349552154541,0.9933483600616455,2.997192041220842e-07,-1.3084187054125673e-13,7.08299724753135e-14,-1.300396214964732e-16,2.640608484164573e-15,4.785731273077021e-13,-0.00013084187230560929,7.082997035467997e-05,0.00047857314348220825,3.0336987066273083e-05,6.104673957452178e-07,6.556510925292969e-07,2.555639966317358e-08,0.0,0.0,0.0,anisotropic
50,3.3573031507638795e-12,0.00512593612074852,0.9933481812477112,0.9933502078056335,0.9933490753173828,3.032831443761097e-07,-1.3084162659576792e-13,7.082976918740616e-14,-1.3003926415444857e-16,2.6406042489998368e-15,4.785723683661813e-13,-0.0001308416249230504,7.082976662786677e-05,0.0004785723576787859,3.033906397850466e-05,6.053523975424469e-07,6.556510925292969e-07,2.2485682649175942e-08,0.0,0.0,0.0,anisotropic
51,3.3573009823595346e-12,0.005125937983393669,0.9933487772941589,0.9933508634567261,0.9933496713638306,3.1034431913212757e-07,-1.3084155883313214e-13,7.082953201818093e-14,-1.3003930385911797e-16,2.640601919659232e-15,4.78571988895421e-13,-0.00013084155216347426,7.082953379722312e-05,0.00047857197932899,3.034135888666403e-05,6.009358912706375e-07,6.556510925292969e-07,1.9689293750957404e-08,0.0,0.0,0.0,anisotropic
52,3.3573001149977966e-12,0.005125940777361393,0.9933493733406067,0.9933515191078186,0.9933502674102783,3.1477804895985173e-07,-1.3084142330786058e-13,7.082934905906432e-14,-1.3003907886599135e-16,2.6405989550439164e-15,4.785714467943347e-13,-0.0001308414211962372,7.082935189828277e-05,0.0004785714263562113,3.0343753417772296e-05,5.994206730974838e-07,6.556510925292969e-07,1.874854049788155e-08,0.0,0.0,0.0,anisotropic
53,3.357297729753017e-12,0.0051259431056678295,0.9933499693870544,0.9933521747589111,0.9933508634567261,3.2145237582881236e-07,-1.3084120646742609e-13,7.082919320500203e-14,-1.3003872152396673e-16,2.64059471987918e-15,4.78570687852814e-13,-0.00013084120291750878,7.082919182721525e-05,0.0004785706987604499,3.03462654879046e-05,5.944966687820852e-07,6.556510925292969e-07,1.8509505039787655e-08,0.0,0.0,0.0,anisotropic
54,3.3572957781891066e-12,0.0051259445026516914,0.9933505058288574,0.9933527708053589,0.9933514595031738,3.2564742014074e-07,-1.308409896269916e-13,7.08290780085212e-14,-1.300382980074931e-16,2.640590272956207e-15,4.785698747011846e-13,-0.00013084098463878036,7.082907541189343e-05,0.0004785698838531971,3.0348924335515e-05,5.933670763624832e-07,6.556510925292969e-07,1.962112783360226e-08,0.0,0.0,0.0,anisotropic
55,3.3572936097847617e-12,0.005125946365296841,0.9933511018753052,0.9933534264564514,0.9933520555496216,3.3118027431555674e-07,-1.3084075923402994e-13,7.082902379841258e-14,-1.3003755685366426e-16,2.6405849790002867e-15,4.785688447091208e-13,-0.00013084076636005193,7.082902448019013e-05,0.00047856889432296157,3.035166080401748e-05,5.893252819078043e-07,6.556510925292969e-07,2.174313173952669e-08,0.0,0.0,0.0,anisotropic
56,3.357291658220851e-12,0.005125948693603277,0.9933516979217529,0.993354082107544,0.9933526515960693,3.371993955170183e-07,-1.3084054239359544e-13,7.082891537819533e-14,-1.3003715980697023e-16,2.6405805320773136e-15,4.785680857676e-13,-0.0001308405480813235,7.082891534082592e-05,0.0004785680503118783,3.035464636403943e-05,5.875899660168216e-07,6.556510925292969e-07,2.3104421487118998e-08,0.0,0.0,0.0,anisotropic
57,3.3572897066569407e-12,0.005125951021909714,0.9933522343635559,0.9933546781539917,0.9933532476425171,3.424485157665913e-07,-1.3084031200063378e-13,7.082874597160588e-14,-1.300367627602762e-16,2.6405762969125774e-15,4.785673268260793e-13,-0.00013084031525067985,7.082874799380079e-05,0.0004785673227161169,3.03578171284827e-05,5.838483048137277e-07,6.556510925292969e-07,2.514094177286097e-08,0.0,0.0,0.0,anisotropic
58,3.3572875382525957e-12,0.005125952884554863,0.9933528304100037,0.9933553338050842,0.9933538436889648,3.491583129289211e-07,-1.3084020358041654e-13,7.082856978875285e-14,-1.300365907067088e-16,2.640573332297262e-15,4.785667305148844e-13,-0.00013084019883535802,7.082857337081805e-05,0.0004785667988471687,3.036127643894598e-05,5.832498572999611e-07,6.556510925292969e-07,2.552408240319437e-08,0.0,0.0,0.0,anisotropic
59,3.3572860203695543e-12,0.005125954747200012,0.9933534264564514,0.993355929851532,0.9933544397354126,3.5824672295348137e-07,-1.3084004095009066e-13,7.082829196194615e-14,-1.30036577471819e-16,2.640571002956657e-15,4.78566351044124e-13,-0.0001308400387642905,7.08282896084711e-05,0.0004785663331858814,3.0364981575537034e-05,5.792062438558787e-07,6.556510925292969e-07,2.7557815585055323e-08,0.0,0.0,0.0,anisotropic
60,3.3572840688056438e-12,0.005125957541167736,0.9933539628982544,0.9933565855026245,0.9933549165725708,3.700754405144835e-07,-1.3083991897734626e-13,7.082814288414743e-14,-1.3003622012979437e-16,2.6405671913083944e-15,4.785656463127119e-13,-0.00013083992234896868,7.082814408931881e-05,0.00047856566379778087,3.036882107730022e-05,5.786532710772008e-07,6.556510925292969e-07,2.7744853525746294e-08,0.0,0.0,0.0,anisotropic
61,3.357282334082168e-12,0.005125958938151598,0.9933544993400574,0.9933571815490723,0.9933556318283081,3.733112805548444e-07,-1.3083972924196607e-13,7.082803446393018e-14,-1.3003588925754935e-16,2.6405633796601317e-15,4.785649957914084e-13,-0.00013083973317407072,7.08280349499546e-05,0.0004785649653058499,3.0372878456989364e-05,5.778238119091839e-07,6.556510925292969e-07,2.8166676102614474e-08,0.0,0.0,0.0,anisotropic
62,3.357280599358692e-12,0.005125959869474173,0.9933550953865051,0.9933578372001648,0.9933561086654663,3.7673709130103816e-07,-1.3083952595405873e-13,7.082792604371294e-14,-1.3003538633173692e-16,2.6405589327371587e-15,4.785641826397791e-13,-0.00013083952944725752,7.082792581059039e-05,0.0004785641795024276,3.0377070878634858e-05,5.746733222622424e-07,6.556510925292969e-07,2.9115758692910276e-08,0.0,0.0,0.0,anisotropic
