epoch,cost,mse,gamma_min,gamma_max,gamma_mean,gamma_std,adjoint_grad_min,adjoint_grad_max,adjoint_grad_mean,adjoint_grad_std,adjoint_grad_norm,scaled_grad_min,scaled_grad_max,scaled_grad_norm,param_grad_norm,delta_gamma_mean_abs,delta_gamma_max_abs,delta_gamma_std,tv_raw,tv_loss,tv_weight,tv_type
11,6.8921409378253085e-12,0.01601044088602066,0.9933231472969055,0.9933231472969055,0.9933232665061951,0.0,-1.37466332262616e-13,1.0529252437389142e-13,-2.469966867737057e-16,3.5061675242829826e-15,6.362474024197706e-13,-0.0001374663261231035,0.00010529252176638693,0.0006362473941408098,5.934693227643074e-05,1.1920928955078125e-06,1.1920928955078125e-06,0.0,0.0,0.0,0.0,anisotropic
12,6.8921326978887976e-12,0.01601046696305275,0.993324339389801,0.993324339389801,0.993324339389801,0.0,-1.3746592568680133e-13,1.0529219911323967e-13,-2.4699570739186044e-16,3.5061584186787996e-15,6.362457219064033e-13,-0.0001374659186694771,0.0001052922016242519,0.0006362457061186433,5.93321765646664e-05,1.1920928955078125e-06,1.1920928955078125e-06,0.0,0.0,0.0,0.0,anisotropic
13,6.892124024271418e-12,0.016010498628020287,0.9933255314826965,0.9933255314826965,0.993325412273407,0.0,-1.3746558687362243e-13,1.0529186707632435e-13,-2.4699448978199876e-16,3.5061484660416694e-15,6.362439329728187e-13,-0.00013746558397542685,0.00010529186693020165,0.000636243901681155,5.931801269414661e-05,1.1324882507324219e-06,1.1324882507324219e-06,0.0,0.0,0.0,0.0,anisotropic
14,6.892121422186204e-12,0.016010526567697525,0.9933266639709473,0.9933266639709473,0.9933264255523682,0.0,-1.3746518029780774e-13,1.0529147405303682e-13,-2.4699409273530473e-16,3.5061404192286705e-15,6.362424692998858e-13,-0.00013746517652180046,0.00010529147402849048,0.000636242504697293,5.93047103329725e-05,1.1324882507324219e-06,1.1324882507324219e-06,0.0,0.0,0.0,0.0,anisotropic
15,6.892117952739252e-12,0.016010554507374763,0.993327796459198,0.993327796459198,0.9933279156684875,0.0,-1.37464855037156e-13,1.0529112846359434e-13,-2.469936427490515e-16,3.506132795932145e-15,6.36241005626953e-13,-0.00013746485637966543,0.00010529113205848262,0.0006362410495057702,5.929195984991728e-05,1.0728836059570312e-06,1.0728836059570312e-06,0.0,0.0,0.0,0.0,anisotropic
16,6.892111881207086e-12,0.016010580584406853,0.993328869342804,0.993328869342804,0.9933289885520935,0.0,-1.3746447556639563e-13,1.0529081675546975e-13,-2.4699279571610425e-16,3.506123902086199e-15,6.362394335338029e-13,-0.0001374644780298695,0.00010529081919230521,0.0006362394196912646,5.927964802324996e-05,1.0728836059570312e-06,1.0728836059570312e-06,0.0,0.0,0.0,0.0,anisotropic
17,6.892103207589706e-12,0.016010606661438942,0.9933299422264099,0.9933299422264099,0.9933299422264099,0.0,-1.3746419096332535e-13,1.0529051182360874e-13,-2.4699163104580178e-16,3.5061154317567265e-15,6.362379156507614e-13,-0.00013746418699156493,0.00010529051360208541,0.0006362379062920809,5.926776037667844e-05,1.0132789611816406e-06,1.0132789611816406e-06,0.0,0.0,0.0,0.0,anisotropic
18,6.892096268695802e-12,0.01601063460111618,0.9933309555053711,0.9933309555053711,0.9933309555053711,0.0,-1.3746390636025507e-13,1.0529022044427488e-13,-2.469905457848381e-16,3.5061075967019644e-15,6.362364519778285e-13,-0.0001374639105051756,0.00010529022256378084,0.000636236509308219,5.925638221590837e-05,1.0132789611816406e-06,1.0132789611816406e-06,0.0,0.0,0.0,0.0,anisotropic
19,6.89209279924885e-12,0.01601066254079342,0.9933319687843323,0.9933319687843323,0.9933319687843323,0.0,-1.3746358109960333e-13,1.0528991551241387e-13,-2.469902016777033e-16,3.5061003969219127e-15,6.362351509352215e-13,-0.00013746357581112534,0.00010528991697356105,0.000636235112324357,5.9245580185196726e-05,1.0132789611816406e-06,1.0132789611816406e-06,0.0,0.0,0.0,0.0,anisotropic
20,6.892091064525374e-12,0.016010688617825508,0.9933329820632935,0.9933329820632935,0.9933329224586487,0.0,-1.3746324228642443e-13,1.0528954281791708e-13,-2.4698988404034806e-16,3.5060929853836242e-15,6.362338498926146e-13,-0.00013746324111707509,0.00010528954589972273,0.0006362338317558169,5.923520308204937e-05,9.5367431640625e-07,9.5367431640625e-07,0.0,0.0,0.0,0.0,anisotropic
21,6.892084992993208e-12,0.01601070910692215,0.9933339357376099,0.9933339357376099,0.9933338761329651,0.0,-1.3746290347324552e-13,1.0528927854363754e-13,-2.4698908994696e-16,3.5060855738453358e-15,6.362324404297903e-13,-0.00013746290642302483,0.000105289276689291,0.000636232434771955,5.922509678874212e-05,9.5367431640625e-07,9.5367431640625e-07,0.0,0.0,0.0,0.0,anisotropic
22,6.892077186737566e-12,0.01601073518395424,0.9933348894119263,0.9933348894119263,0.9933348298072815,0.0,-1.3746267308028387e-13,1.0528900749309442e-13,-2.4698803115577594e-16,3.506077527032337e-15,6.362309767568575e-13,-0.00013746267359238118,0.00010528900747885928,0.0006362309795804322,5.921531100359044e-05,9.5367431640625e-07,9.5367431640625e-07,0.0,0.0,0.0,0.0,anisotropic
23,6.892072849928876e-12,0.01601075567305088,0.9933358430862427,0.9933358430862427,0.9933357834815979,0.0,-1.3746236137215928e-13,1.0528872966628772e-13,-2.469873164717267e-16,3.5060699037358116e-15,6.362296215041419e-13,-0.00013746236800216138,0.00010528873099246994,0.0006362296408042312,5.9205943286190836e-05,8.940696716308594e-07,8.940696716308594e-07,0.0,0.0,0.0,0.0,anisotropic
24,6.892070247843662e-12,0.01601077988743782,0.9933367371559143,0.9933367371559143,0.9933367371559143,0.0,-1.3746209032161616e-13,1.0528844506321744e-13,-2.469871311832695e-16,3.5060643980216544e-15,6.36228591512078e-13,-0.00013746209151577204,0.00010528844723012298,0.0006362285930663347,5.919702702343098e-05,8.940696716308594e-07,8.940696716308594e-07,0.0,0.0,0.0,0.0,anisotropic
25,6.8920615742262825e-12,0.016010800376534462,0.9933376312255859,0.9933376312255859,0.9933376312255859,0.0,-1.3746180571854588e-13,1.0528818756520147e-13,-2.469859929827466e-16,3.5060565629668923e-15,6.362272362593624e-13,-0.00013746180047746748,0.00010528818529564887,0.0006362271960824728,5.918819558102069e-05,8.940696716308594e-07,8.940696716308594e-07,0.0,0.0,0.0,0.0,anisotropic
26,6.8920572374175926e-12,0.016010824590921402,0.9933385252952576,0.9933385252952576,0.9933385252952576,0.0,-1.3746156177305707e-13,1.0528792329092193e-13,-2.4698533123825657e-16,3.5060497867033143e-15,6.36225989426864e-13,-0.00013746156764682382,0.00010528792336117476,0.0006362259737215936,5.917979037697214e-05,8.940696716308594e-07,8.940696716308594e-07,0.0,0.0,0.0,0.0,anisotropic
27,6.892050298523689e-12,0.016010846942663193,0.9933394193649292,0.9933394193649292,0.993339478969574,0.0,-1.374613042750411e-13,1.0528767256916954e-13,-2.469842989168521e-16,3.5060417398903154e-15,6.362244715438226e-13,-0.0001374613057123497,0.00010528767597861588,0.0006362245185300708,5.917155068568101e-05,8.344650268554688e-07,8.344650268554688e-07,0.0,0.0,0.0,0.0,anisotropic
28,6.892045961714999e-12,0.016010869294404984,0.993340253829956,0.993340253829956,0.9933404326438904,0.0,-1.3746103322449799e-13,1.0528740829489e-13,-2.4698369011192127e-16,3.5060355989014478e-15,6.362233873416501e-13,-0.00013746102922596037,0.00010528740676818416,0.0006362234125845134,5.916371015497891e-05,8.577044354751706e-07,8.940696716308594e-07,2.9071159701743454e-08,0.0,0.0,0.0,anisotropic
29,6.892044226991523e-12,0.016010893508791924,0.9933410882949829,0.9933411478996277,0.9933412075042725,4.025675792718175e-08,-1.374607486214277e-13,1.0528708303423825e-13,-2.4698358423280286e-16,3.50602945791258e-15,6.362223031394776e-13,-0.00013746075273957103,0.00010528708662604913,0.0006362223066389561,5.915621820087167e-05,8.114384399959818e-07,8.344650268554688e-07,2.9022293901448393e-08,0.0,0.0,0.0,anisotropic
30,6.892041624906309e-12,0.016010915860533714,0.9933419227600098,0.9933419823646545,0.9933416843414307,3.3417992817419417e-09,-1.3746047757088459e-13,1.052868526412766e-13,-2.4698321365588844e-16,3.506023952198423e-15,6.362213273575223e-13,-0.0001374604762531817,0.00010528685379540548,0.0006362212589010596,5.914896226052916e-05,8.342522050952539e-07,8.344650268554688e-07,3.555313377034963e-09,0.0,0.0,0.0,anisotropic
31,6.892037288097619e-12,0.016010932624340057,0.9933427572250366,0.9933427572250366,0.9933426380157471,0.0,-1.3746023362539578e-13,1.0528660191952421e-13,-2.46982578381178e-16,3.5060175994513186e-15,6.362201347351326e-13,-0.00013746022887062281,0.00010528659913688898,0.0006362201529555023,5.9141857878676336e-05,8.344650268554688e-07,8.344650268554688e-07,0.0,0.0,0.0,0.0,anisotropic
32,6.892030782884584e-12,0.016010954976081848,0.9933435916900635,0.9933435916900635,0.9933434128761292,0.0,-1.374599490223255e-13,1.0528640540788045e-13,-2.4698162546911233e-16,3.506010399671267e-15,6.362188336925256e-13,-0.00013745995238423347,0.0001052864026860334,0.0006362188723869622,5.913489191210805e-05,7.748603820800781e-07,7.748603820800781e-07,0.0,0.0,0.0,0.0,anisotropic
33,6.89202384399068e-12,0.01601097732782364,0.9933443665504456,0.9933443665504456,0.9933443665504456,0.0,-1.3745977283947247e-13,1.0528619534370953e-13,-2.4698069902682627e-16,3.5060040469241625e-15,6.362176952802445e-13,-0.00013745977776125073,0.0001052861989592202,0.000636217650026083,5.912816107246765e-05,8.344650268554688e-07,8.344650268554688e-07,0.0,0.0,0.0,0.0,anisotropic
34,6.892024277671549e-12,0.016010994091629982,0.9933452010154724,0.9933452010154724,0.9933452010154724,0.0,-1.3745944757882073e-13,1.0528587008305779e-13,-2.469807784361651e-16,3.5059987529682422e-15,6.362167194982893e-13,-0.00013745944306720048,0.00010528587154112756,0.0006362167187035084,5.912188560360652e-05,7.748603820800781e-07,7.748603820800781e-07,0.0,0.0,0.0,0.0,anisotropic
35,6.892017338777645e-12,0.016011014580726624,0.9933459758758545,0.9933459758758545,0.9933461546897888,0.0,-1.3745928494849485e-13,1.0528565324262329e-13,-2.469798255240994e-16,3.5059924002211378e-15,6.362155268758996e-13,-0.00013745928299613297,0.00010528565326239914,0.0006362154963426292,5.911553592841201e-05,7.748603820800781e-07,7.748603820800781e-07,0.0,0.0,0.0,0.0,anisotropic
36,6.892015604054169e-12,0.016011033207178116,0.9933467507362366,0.9933467507362366,0.9933469295501709,0.0,-1.3745894613531595e-13,1.0528537541581659e-13,-2.469796402356422e-16,3.505986470990507e-15,6.362143884636184e-13,-0.00013745894830208272,0.0001052853767760098,0.0006362144486047328,5.9109575034746876e-05,7.748603820800781e-07,7.748603820800781e-07,0.0,0.0,0.0,0.0,anisotropic
37,6.892007797798527e-12,0.016011051833629608,0.9933475255966187,0.9933475255966187,0.9933474063873291,0.0,-1.3745882416257155e-13,1.0528526021933576e-13,-2.4697850203511933e-16,3.5059805417598762e-15,6.362134126816632e-13,-0.00013745881733484566,0.00010528526036068797,0.0006362134008668363,5.9103583114612314e-05,7.152557373046875e-07,7.152557373046875e-07,0.0,0.0,0.0,0.0,anisotropic
38,6.892002593628099e-12,0.0160110704600811,0.993348240852356,0.993348240852356,0.9933481812477112,0.0,-1.3745855311202843e-13,1.0528502982637411e-13,-2.469778138208497e-16,3.505974189012772e-15,6.362122200592735e-13,-0.00013745855540037155,0.00010528502753004432,0.000636212236713618,5.9097870612616965e-05,7.748603820800781e-07,7.748603820800781e-07,0.0,0.0,0.0,0.0,anisotropic
39,6.892000858904623e-12,0.016011090949177742,0.993349015712738,0.993349015712738,0.993349015712738,0.0,-1.3745832271906677e-13,1.052847248945131e-13,-2.4697754912305367e-16,3.5059686832986147e-15,6.362112442773182e-13,-0.0001374583225697279,0.00010528472193982452,0.0006362111889757216,5.909244368682573e-05,7.152557373046875e-07,7.152557373046875e-07,0.0,0.0,0.0,0.0,anisotropic
40,6.891996955776802e-12,0.016011111438274384,0.9933497309684753,0.9933497309684753,0.9933498501777649,0.0,-1.3745810587863228e-13,1.0528453515913291e-13,-2.4697707266702084e-16,3.505963601100931e-15,6.362103227054716e-13,-0.00013745810429099947,0.00010528453276492655,0.000636210257653147,5.908711070026396e-05,7.212693162728101e-07,7.748603820800781e-07,1.7952269004695154e-08,0.0,0.0,0.0,anisotropic
41,6.8919930526489814e-12,0.016011133790016174,0.9933504462242126,0.9933505058288574,0.9933502674102783,4.7872205755083996e-08,-1.3745787548567062e-13,1.0528427088485337e-13,-2.469765697412084e-16,3.5059576718703004e-15,6.362091842931905e-13,-0.00013745787146035582,0.00010528427083045244,0.0006362092681229115,5.908193836877208e-05,7.688468031119555e-07,7.748603820800781e-07,1.7952269004695154e-08,0.0,0.0,0.0,anisotropic
42,6.8919921852872434e-12,0.01601114682853222,0.9933512210845947,0.9933512210845947,0.9933510422706604,0.0,-1.3745761798765466e-13,1.0528403371562814e-13,-2.469763844527512e-16,3.5059528014308537e-15,6.362083169314525e-13,-0.00013745762407779694,0.00010528403072385117,0.0006362082785926759,5.9077017400199815e-05,7.152557373046875e-07,7.152557373046875e-07,0.0,0.0,0.0,0.0,anisotropic
43,6.8919843790316015e-12,0.01601116731762886,0.993351936340332,0.993351936340332,0.993351936340332,0.0,-1.37457387594693e-13,1.0528385753277511e-13,-2.4697543154068554e-16,3.5059460251672756e-15,6.362071243090628e-13,-0.00013745739124715328,0.00010528385610086843,0.0006362071144394577,5.907203861159647e-05,7.152557373046875e-07,7.152557373046875e-07,0.0,0.0,0.0,0.0,anisotropic
44,6.8919826443081256e-12,0.016011184081435204,0.9933526515960693,0.9933526515960693,0.9933528304100037,0.0,-1.3745719785931282e-13,1.0528369490244924e-13,-2.469750609637711e-16,3.505942001760776e-15,6.36206365367542e-13,-0.0001374572020722553,0.00010528369602980092,0.0006362063577398658,5.906733518148819e-05,6.556510925292969e-07,6.556510925292969e-07,0.0,0.0,0.0,0.0,anisotropic
45,6.891976139095091e-12,0.016011204570531845,0.9933533072471619,0.9933533072471619,0.9933531284332275,0.0,-1.3745703522898695e-13,1.0528348483827832e-13,-2.4697408158192585e-16,3.5059358607719086e-15,6.362052269552609e-13,-0.0001374570420011878,0.00010528348502703011,0.0006362052517943084,5.906262701871149e-05,7.152557373046875e-07,7.152557373046875e-07,0.0,0.0,0.0,0.0,anisotropic
46,6.891977006456829e-12,0.01601121947169304,0.9933540225028992,0.9933540225028992,0.9933539032936096,0.0,-1.3745679128349814e-13,1.0528320023520804e-13,-2.4697431980994227e-16,3.5059316256071723e-15,6.362045222238488e-13,-0.00013745679461862892,0.00010528320126468316,0.0006362044950947165,5.905837711483497e-05,7.152557373046875e-07,7.152557373046875e-07,0.0,0.0,0.0,0.0,anisotropic
47,6.891973103329008e-12,0.01601123809814453,0.9933547377586365,0.9933547377586365,0.9933547377586365,0.0,-1.3745650668042786e-13,1.0528296306598281e-13,-2.4697379041435023e-16,3.505925272860068e-15,6.362033296014591e-13,-0.00013745650358032435,0.00010528296115808189,0.0006362033309414983,5.905402378470875e-05,6.556510925292969e-07,6.556510925292969e-07,0.0,0.0,0.0,0.0,anisotropic
48,6.891967031796842e-12,0.016011256724596024,0.993355393409729,0.993355393409729,0.9933555126190186,0.0,-1.3745634405010199e-13,1.0528283431697483e-13,-2.46972943381403e-16,3.5059201906623844e-15,6.362023538195039e-13,-0.00013745634350925684,0.00010528283746680245,0.0006362023996189237,5.904975080724005e-05,7.152557373046875e-07,7.152557373046875e-07,0.0,0.0,0.0,0.0,anisotropic
49,6.891962694988152e-12,0.016011269763112068,0.9933561086654663,0.9933561086654663,0.9933559894561768,0.0,-1.374561272096675e-13,1.0528260392401317e-13,-2.4697238751603134e-16,3.5059144731899904e-15,6.3620132382744e-13,-0.00013745612523052841,0.0001052826046361588,0.0006362013518810272,5.904566162009744e-05,6.556510925292969e-07,6.556510925292969e-07,0.0,0.0,0.0,0.0,anisotropic
50,6.891960092902938e-12,0.01601129025220871,0.9933567643165588,0.9933567643165588,0.9933567643165588,0.0,-1.3745592392176015e-13,1.0528240741236941e-13,-2.469719639995577e-16,3.5059098145087805e-15,6.362005106758106e-13,-0.00013745592150371522,0.00010528240818530321,0.0006362004205584526,5.9041729909863514e-05,6.556510925292969e-07,6.556510925292969e-07,0.0,0.0,0.0,0.0,anisotropic
51,6.891953154009034e-12,0.016011305153369904,0.9933574199676514,0.9933574199676514,0.9933575987815857,0.0,-1.3745576129143428e-13,1.0528224478204354e-13,-2.4697106402705126e-16,3.5059043087946233e-15,6.361994806837468e-13,-0.0001374557614326477,0.0001052822481142357,0.000636199489235878,5.9037781709315555e-05,6.556510925292969e-07,6.556510925292969e-07,0.0,0.0,0.0,0.0,anisotropic
52,6.891952286647296e-12,0.016011323779821396,0.9933580756187439,0.9933580756187439,0.9933578968048096,0.0,-1.3745549024089115e-13,1.0528196695523684e-13,-2.4697087873859404e-16,3.5058983795639926e-15,6.361985049017915e-13,-0.00013745548494625837,0.00010528196435188875,0.0006361984997056425,5.9034140540569556e-05,6.556510925292969e-07,6.556510925292969e-07,0.0,0.0,0.0,0.0,anisotropic
53,6.891952720328165e-12,0.01601134054362774,0.9933587312698364,0.9933587312698364,0.9933586716651917,0.0,-1.3745531405803812e-13,1.0528177044359308e-13,-2.4697095814793285e-16,3.505895414948677e-15,6.361979085905967e-13,-0.00013745531032327563,0.00010528176790103316,0.0006361979176290333,5.903065031040588e-05,6.556510925292969e-07,6.556510925292969e-07,0.0,0.0,0.0,0.0,anisotropic
54,6.891945781434261e-12,0.01601136103272438,0.993359386920929,0.993359386920929,0.9933595061302185,0.0,-1.374551378751851e-13,1.0528164169458509e-13,-2.469700317056468e-16,3.5058896974762832e-15,6.361968785985328e-13,-0.00013745513570029289,0.00010528164420975372,0.0006361968698911369,5.9027042943940534e-05,6.556510925292969e-07,6.556510925292969e-07,0.0,0.0,0.0,0.0,anisotropic
55,6.89194621511513e-12,0.016011377796530724,0.9933600425720215,0.9933600425720215,0.9933602809906006,0.0,-1.3745488037716913e-13,1.052813909728327e-13,-2.46969952296308e-16,3.50588525055331e-15,6.361960654469034e-13,-0.00013745487376581877,0.00010528138955123723,0.0006361959967762232,5.902371820809976e-05,6.556510925292969e-07,6.556510925292969e-07,0.0,0.0,0.0,0.0,anisotropic
56,6.891935806774274e-12,0.016011390835046768,0.993360698223114,0.993360698223114,0.9933605790138245,0.0,-1.3745473129937041e-13,1.0528125544756115e-13,-2.469686817468871e-16,3.5058788978062057e-15,6.361948728245137e-13,-0.0001374547282466665,0.00010528125858400017,0.0006361948908306658,5.902021186806512e-05,6.556510925292969e-07,6.556510925292969e-07,0.0,0.0,0.0,0.0,anisotropic
57,6.891934939412536e-12,0.016011405736207962,0.9933613538742065,0.9933613538742065,0.9933614134788513,0.0,-1.3745450090640876e-13,1.0528100472580876e-13,-2.469685493979891e-16,3.505873815608522e-15,6.361940054627757e-13,-0.00013745449541602284,0.00010528100392548367,0.0006361939595080912,5.901707097314623e-05,5.960464477539062e-07,5.960464477539062e-07,0.0,0.0,0.0,0.0,anisotropic
58,6.891932771008191e-12,0.016011424362659454,0.9933619499206543,0.9933619499206543,0.9933621883392334,0.0,-1.3745432472355573e-13,1.0528084209548288e-13,-2.4696817882107467e-16,3.5058700039602595e-15,6.361933007313636e-13,-0.0001374543207930401,0.00010528084385441616,0.0006361933192238212,5.9013992135475025e-05,6.556510925292969e-07,6.556510925292969e-07,0.0,0.0,0.0,0.0,anisotropic
59,6.891925398433418e-12,0.0160114374011755,0.9933626055717468,0.9933626055717468,0.9933624863624573,0.0,-1.3745420275081133e-13,1.0528067946515701e-13,-2.469672523787886e-16,3.5058644982461024e-15,6.361923249494084e-13,-0.00013745420437771827,0.00010528067650739104,0.0006361923296935856,5.901084315350521e-05,5.960464477539062e-07,5.960464477539062e-07,0.0,0.0,0.0,0.0,anisotropic
60,6.891926699476025e-12,0.016011454164981842,0.9933632016181946,0.9933632016181946,0.9933633208274841,0.0,-1.374539317002682e-13,1.0528041519087747e-13,-2.4696749060680503e-16,3.505860263081366e-15,6.36191511797779e-13,-0.00013745392789132893,0.00010528041457291692,0.0006361915147863328,5.90080549809134e-05,6.556510925292969e-07,6.556510925292969e-07,0.0,0.0,0.0,0.0,anisotropic
61,6.891921061624728e-12,0.016011470928788185,0.9933638572692871,0.9933638572692871,0.9933640956878662,0.0,-1.374537148598337e-13,1.0528027288934233e-13,-2.46966696513417e-16,3.5058549691254458e-15,6.361905360158238e-13,-0.0001374537096126005,0.00010528027632972226,0.0006361905252560973,5.900509549875711e-05,5.960464477539062e-07,5.960464477539062e-07,0.0,0.0,0.0,0.0,anisotropic
62,6.8919180258586454e-12,0.016011487692594528,0.9933644533157349,0.9933644533157349,0.9933643937110901,0.0,-1.3745353867698068e-13,1.0528005604890783e-13,-2.4696627299694335e-16,3.5058507339607095e-15,6.36189777074303e-13,-0.00013745353498961776,0.00010528005805099383,0.0006361897685565054,5.900231757924891e-05,5.960464477539062e-07,5.960464477539062e-07,0.0,0.0,0.0,0.0,anisotropic
63,6.8919158574543005e-12,0.016011500731110573,0.9933650493621826,0.9933650493621826,0.9933652281761169,0.0,-1.3745338959918196e-13,1.0527990019484554e-13,-2.469657965409105e-16,3.5058460752794996e-15,6.36188909712565e-13,-0.00013745338947046548,0.00010527989797992632,0.0006361888954415917,5.899959230439413e-05,6.556510925292969e-07,6.556510925292969e-07,0.0,0.0,0.0,0.0,anisotropic
64,6.8919128216882175e-12,0.016011517494916916,0.9933657050132751,0.9933657050132751,0.9933655261993408,0.0,-1.3745317275874747e-13,1.0527971723572893e-13,-2.469653994942165e-16,3.505840993081816e-15,6.36188042350827e-13,-0.00013745317119173706,0.00010527971608098596,0.000636188022326678,5.8996981791899646e-05,5.960464477539062e-07,5.960464477539062e-07,0.0,0.0,0.0,0.0,anisotropic
65,6.8919093522412656e-12,0.01601153239607811,0.9933663010597229,0.9933663010597229,0.9933663010597229,0.0,-1.3745298302336728e-13,1.0527955460540306e-13,-2.4696497597774287e-16,3.5058369696753166e-15,6.361872834093063e-13,-0.0001374529820168391,0.00010527955600991845,0.0006361872656270862,5.8994413099409184e-05,5.960464477539062e-07,5.960464477539062e-07,0.0,0.0,0.0,0.0,anisotropic
66,6.891905015432576e-12,0.016011549159884453,0.9933668971061707,0.9933668971061707,0.9933670163154602,0.0,-1.3745277973545994e-13,1.0527933776496856e-13,-2.4696447305193043e-16,3.50583209923587e-15,6.361863076273511e-13,-0.0001374527782900259,0.00010527933773119003,0.0006361863343045115,5.8991932346228696e-05,5.960464477539062e-07,5.960464477539062e-07,0.0,0.0,0.0,0.0,anisotropic
67,6.891901979666493e-12,0.016011564061045647,0.9933674931526184,0.9933674931526184,0.9933673739433289,0.0,-1.374526035526069e-13,1.0527918191090627e-13,-2.469640230656772e-16,3.5058268052799496e-15,6.361854402656131e-13,-0.00013745260366704315,0.00010527918493608013,0.0006361854611895978,5.898952541685704e-05,5.960464477539062e-07,5.960464477539062e-07,0.0,0.0,0.0,0.0,anisotropic
