epoch,cost,mse,gamma_min,gamma_max,gamma_mean,gamma_std,adjoint_grad_min,adjoint_grad_max,adjoint_grad_mean,adjoint_grad_std,adjoint_grad_norm,scaled_grad_min,scaled_grad_max,scaled_grad_norm,param_grad_norm,delta_gamma_mean_abs,delta_gamma_max_abs,delta_gamma_std,tv_raw,tv_loss,tv_weight,tv_type
10,3.3573846827672504e-12,0.005125848576426506,0.9933235049247742,0.9933235049247742,0.9933233857154846,0.0,-1.3084978521711588e-13,7.083608466506089e-14,-1.3005439163349094e-16,2.6407717497651563e-15,4.786027802371196e-13,-0.00013084978854749352,7.083608215907589e-05,0.00047860280028544366,3.124229054403407e-05,1.2516975402832031e-06,1.2516975402832031e-06,0.0,0.0,0.0,0.0,anisotropic
11,3.3573807796394295e-12,0.005125851836055517,0.9933247566223145,0.9933247566223145,0.9933245182037354,0.0,-1.3084954127162707e-13,7.0835617102874e-14,-1.3005424604970313e-16,2.6407660322927623e-15,4.786018044551643e-13,-0.00013084954116493464,7.083561649778858e-05,0.0004786017816513777,3.123333106435851e-05,1.1920928955078125e-06,1.1920928955078125e-06,0.0,0.0,0.0,0.0,anisotropic
12,3.357377093352043e-12,0.00512585649266839,0.99332594871521,0.99332594871521,0.9933261275291443,0.0,-1.3084905338064945e-13,7.083548157760244e-14,-1.3005298873517205e-16,2.640756291413869e-15,4.786000155215797e-13,-0.00013084904639981687,7.083547825459391e-05,0.0004786000063177198,3.122447078088968e-05,1.1920928955078125e-06,1.1920928955078125e-06,0.0,0.0,0.0,0.0,anisotropic
13,3.357373190224222e-12,0.005125860217958689,0.9933271408081055,0.9933271408081055,0.9933271408081055,0.0,-1.3084867390988908e-13,7.083519697453217e-14,-1.30052326990682e-16,2.6407488798755804e-15,4.785986602688641e-13,-0.00013084866805002093,7.083519449224696e-05,0.00047859863843768835,3.121606548211917e-05,1.1324882507324219e-06,1.1324882507324219e-06,0.0,0.0,0.0,0.0,anisotropic
14,3.3573703712985736e-12,0.005125865340232849,0.9933282732963562,0.9933282732963562,0.9933281540870667,0.0,-1.3084844351692743e-13,7.083476329366317e-14,-1.300522343464534e-16,2.6407442211943705e-15,4.785978471172347e-13,-0.0001308484497712925,7.083476521074772e-05,0.000478597852634266,3.120810603869454e-05,1.0728836059570312e-06,1.0728836059570312e-06,0.0,0.0,0.0,0.0,anisotropic
15,3.357367118692056e-12,0.005125868134200573,0.9933293461799622,0.9933293461799622,0.9933292269706726,0.0,-1.3084811825627568e-13,7.083449224312005e-14,-1.3005161230663276e-16,2.6407372331725557e-15,4.785965460746278e-13,-0.00013084811507724226,7.083448872435838e-05,0.00047859654296189547,3.120029196225848e-05,1.0728836059570312e-06,1.0728836059570312e-06,0.0,0.0,0.0,0.0,anisotropic
16,3.3573634324046697e-12,0.005125871859490871,0.9933304190635681,0.9933304190635681,0.9933302402496338,0.0,-1.3084769812793384e-13,7.083441092795711e-14,-1.3005050057588949e-16,2.6407283393266095e-15,4.78594919771369e-13,-0.00013084769307170063,7.083440868882462e-05,0.0004785949131473899,3.1192624130335706e-05,1.072716258931905e-06,1.0728836059570312e-06,3.1538769373895548e-09,0.0,0.0,0.0,anisotropic
17,3.3573608303194558e-12,0.0051258765161037445,0.9933314323425293,0.9933314919471741,0.9933316707611084,4.2368146324633926e-08,-1.3084735931475494e-13,7.08341669824683e-14,-1.3004995794540765e-16,2.640721986579505e-15,4.785937813590879e-13,-0.00013084735837765038,7.083416858222336e-05,0.0004785937780980021,3.118533774405462e-05,1.0134463082067668e-06,1.0728836059570312e-06,3.1538769373895548e-09,0.0,0.0,0.0,anisotropic
18,3.357357360872504e-12,0.005125880241394043,0.9933325052261353,0.9933325052261353,0.9933326244354248,0.0,-1.3084716957937476e-13,7.083374007786289e-14,-1.3004982559650964e-16,2.640717539656532e-15,4.785929682074586e-13,-0.0001308471692027524,7.083373930072412e-05,0.00047859299229457974,3.117837177445983e-05,9.5367431640625e-07,9.5367431640625e-07,0.0,0.0,0.0,0.0,anisotropic
19,3.3573549756277243e-12,0.005125883035361767,0.9933334589004517,0.9933334589004517,0.9933335781097412,0.0,-1.3084685787125017e-13,7.083353678995555e-14,-1.3004938884514621e-16,2.640712033942375e-15,4.785919924255033e-13,-0.00013084686361253262,7.083353557391092e-05,0.00047859197366051376,3.1171543365272566e-05,1.0132789611816406e-06,1.0132789611816406e-06,0.0,0.0,0.0,0.0,anisotropic
20,3.357351289340338e-12,0.005125886294990778,0.9933344721794128,0.9933344721794128,0.9933345913887024,0.0,-1.3084636998027255e-13,7.083359777632775e-14,-1.300476683094721e-16,2.64070038723935e-15,4.78589878231267e-13,-0.00013084636884741485,7.083360105752945e-05,0.0004785898490808904,3.116461294433282e-05,9.5367431640625e-07,9.5367431640625e-07,0.0,0.0,0.0,0.0,anisotropic
21,3.357348253574255e-12,0.005125890485942364,0.9933354258537292,0.9933354258537292,0.9933355450630188,0.0,-1.3084607182467511e-13,7.083337415962968e-14,-1.3004713891388007e-16,2.640694669766956e-15,4.785887940290945e-13,-0.00013084607780911028,7.083337550284341e-05,0.000478588801342994,3.115815654018609e-05,9.536324796499684e-07,9.5367431640625e-07,1.5786036922094127e-09,0.0,0.0,0.0,anisotropic
22,3.35734608516991e-12,0.005125893745571375,0.9933363199234009,0.9933363795280457,0.9933364987373352,4.224513361350546e-08,-1.3084597695698502e-13,7.083283205854343e-14,-1.300476815443619e-16,2.6406929757010617e-15,4.785885229785514e-13,-0.00013084597594570369,7.083282980602235e-05,0.0004785885685123503,3.1152128282058135e-05,8.941115083871409e-07,9.5367431640625e-07,1.5786036922094127e-09,0.0,0.0,0.0,anisotropic
23,3.357342615722958e-12,0.005125897470861673,0.9933372735977173,0.9933372735977173,0.9933373928070068,0.0,-1.308456110387518e-13,7.083277784843481e-14,-1.3004663598806764e-16,2.6406851406462995e-15,4.785871135157271e-13,-0.00013084561214782298,7.083277887431905e-05,0.00047858708421699703,3.114591120925521e-05,8.940696716308594e-07,8.940696716308594e-07,0.0,0.0,0.0,0.0,anisotropic
24,3.3573402304781785e-12,0.00512589979916811,0.9933381676673889,0.9933381676673889,0.9933383464813232,0.0,-1.3084544840842594e-13,7.083239837767444e-14,-1.3004663598806764e-16,2.6406819642727473e-15,4.785865172045323e-13,-0.00013084545207675546,7.083240052452311e-05,0.00047858653124421835,3.114009280747173e-05,8.940696716308594e-07,8.940696716308594e-07,0.0,0.0,0.0,0.0,anisotropic
25,3.357336977871661e-12,0.005125902593135834,0.9933390617370605,0.9933390617370605,0.9933393001556396,0.0,-1.3084494696492116e-13,7.083252712668242e-14,-1.3004507427107114e-16,2.6406715881191435e-15,4.785846198507304e-13,-0.00013084494275972247,7.083252421580255e-05,0.00047858463949523866,3.113406276916926e-05,8.940696716308594e-07,8.940696716308594e-07,0.0,0.0,0.0,0.0,anisotropic
26,3.357334375786447e-12,0.0051259067840874195,0.9933399558067322,0.9933399558067322,0.9933397769927979,0.0,-1.3084482499217676e-13,7.08321341033949e-14,-1.3004510074085074e-16,2.6406681999873545e-15,4.785840235395356e-13,-0.00013084482634440064,7.083213131409138e-05,0.00047858402831479907,3.1128560842146945e-05,8.344650268554688e-07,8.344650268554688e-07,0.0,0.0,0.0,0.0,anisotropic
27,3.357332641062971e-12,0.005125910043716431,0.993340790271759,0.993340790271759,0.9933406710624695,0.0,-1.3084454038910648e-13,7.083193081548755e-14,-1.300446375197077e-16,2.6406633295479078e-15,4.785831561777976e-13,-0.00013084453530609608,7.083192758727819e-05,0.0004785831260960549,3.112309652133977e-05,8.344650268554688e-07,8.344650268554688e-07,0.0,0.0,0.0,0.0,anisotropic
28,3.357329605296888e-12,0.005125913769006729,0.9933416247367859,0.9933416247367859,0.9933415055274963,0.0,-1.3084428289109051e-13,7.083173430384379e-14,-1.3004417429856468e-16,2.6406578238337506e-15,4.785821261857337e-13,-0.0001308442879235372,7.08317311364226e-05,0.0004785821074619889,3.111773914964223e-05,8.344650268554688e-07,8.344650268554688e-07,0.0,0.0,0.0,0.0,anisotropic
29,3.3573270032116742e-12,0.005125915165990591,0.9933424592018127,0.9933424592018127,0.9933424592018127,0.0,-1.308440118405474e-13,7.083152423967287e-14,-1.3004365813786245e-16,2.6406523181195934e-15,4.785811504037785e-13,-0.00013084401143714786,7.083152740960941e-05,0.0004785811179317534,3.1112522430057944e-05,8.344650268554688e-07,8.344650268554688e-07,0.0,0.0,0.0,0.0,anisotropic
30,3.3573246179668947e-12,0.005125918425619602,0.9933432936668396,0.9933432936668396,0.9933432936668396,0.0,-1.308436730273685e-13,7.08314835820914e-14,-1.3004269199090699e-16,2.6406451183395418e-15,4.785797951510629e-13,-0.0001308436767430976,7.083148375386372e-05,0.00047857980825938284,3.110730006356547e-05,7.748603820800781e-07,7.748603820800781e-07,0.0,0.0,0.0,0.0,anisotropic
31,3.3573224495625498e-12,0.005125921685248613,0.9933440685272217,0.9933440685272217,0.993344247341156,0.0,-1.3084352394956977e-13,7.083113799264892e-14,-1.300427846351356e-16,2.6406425772407e-15,4.785793614701939e-13,-0.00013084353122394532,7.083113450789824e-05,0.00047857934259809554,3.110246360132083e-05,8.344650268554688e-07,8.344650268554688e-07,0.0,0.0,0.0,0.0,anisotropic
32,3.3573191969560323e-12,0.00512592401355505,0.9933449029922485,0.9933449029922485,0.9933450222015381,0.0,-1.3084329355660812e-13,7.083091437595085e-14,-1.3004221553487415e-16,2.640636859768306e-15,4.7857833147813e-13,-0.00013084329839330167,7.083091622916982e-05,0.00047857835306786,3.109757626173903e-05,7.748603820800781e-07,7.748603820800781e-07,0.0,0.0,0.0,0.0,anisotropic
33,3.3573183295942943e-12,0.005125928204506636,0.9933456778526306,0.9933456778526306,0.9933454990386963,0.0,-1.3084318513639087e-13,7.083058233903552e-14,-1.3004244052800077e-16,2.6406349539441747e-15,4.785780062174783e-13,-0.00013084318197797984,7.083058153511956e-05,0.00047857797471806407,3.109298796631829e-05,7.748603820800781e-07,7.748603820800781e-07,0.0,0.0,0.0,0.0,anisotropic
34,3.357315510668646e-12,0.005125931464135647,0.9933464527130127,0.9933464527130127,0.9933462738990784,0.0,-1.3084285987573913e-13,7.083055523398121e-14,-1.300415008508249e-16,2.640627754164123e-15,4.785767051748713e-13,-0.00013084286183584481,7.08305524312891e-05,0.0004785766650456935,3.108821911576178e-05,7.748603820800781e-07,7.748603820800781e-07,0.0,0.0,0.0,0.0,anisotropic
