epoch,cost,mse,gamma_min,gamma_max,gamma_mean,gamma_std,adjoint_grad_min,adjoint_grad_max,adjoint_grad_mean,adjoint_grad_std,adjoint_grad_norm,scaled_grad_min,scaled_grad_max,scaled_grad_norm,param_grad_norm,delta_gamma_mean_abs,delta_gamma_max_abs,delta_gamma_std,tv_raw,tv_loss,tv_weight,tv_type
10,3.3556059406830707e-12,0.0051274485886096954,0.9856231212615967,0.997077465057373,0.993849515914917,0.0006860210560262203,-1.306313320318872e-13,7.071321067760039e-14,-1.2961633001597265e-16,2.63620793624535e-15,4.777737992560371e-13,-0.00013063133519608527,7.071321306284517e-05,0.00047777380677871406,0.0011076669183483724,0.0007969713769853115,0.00907832384109497,0.0010894456645473838,0.0,0.0,0.0,anisotropic
11,3.354605438918301e-12,0.005129397381097078,0.9858746528625488,0.9974976181983948,0.9939807653427124,0.0008334239828400314,-1.3061085416335438e-13,7.061647951502395e-14,-1.2955382163144325e-16,2.6348990585836054e-15,4.775365758206973e-13,-0.00013061086065135896,7.06164792063646e-05,0.0004775365814566612,0.0014269587554095,0.0009295253548771143,0.010850608348846436,0.0012650800636038184,0.0,0.0,0.0,anisotropic
12,3.355622203715658e-12,0.005129349417984486,0.9846843481063843,0.9985693693161011,0.9941492676734924,0.0009623516234569252,-1.3075967446405518e-13,7.066445546115643e-14,-1.2982399867183777e-16,2.638284437515544e-15,4.781511016120621e-13,-0.00013075966853648424,7.066445687087253e-05,0.0004781510797329247,0.002696831808096873,0.0010438980534672737,0.00996023416519165,0.0014120462583377957,0.0,0.0,0.0,anisotropic
13,3.355504025678857e-12,0.005131850950419903,0.9846919775009155,0.9976896643638611,0.9941240549087524,0.0010015410371124744,-1.3046223715056093e-13,7.067472827674073e-14,-1.2969089538511063e-16,2.6354102429672734e-15,4.776301966782914e-13,-0.00013046224194113165,7.067473052302375e-05,0.00047763020847924054,0.0022995020020899247,0.00114899268373847,0.022479236125946045,0.0016359721776098013,0.0,0.0,0.0,anisotropic
14,3.354488128243238e-12,0.005128924734890461,0.971483588218689,0.9989093542098999,0.9941835999488831,0.0013459246838465333,-1.3023677730879257e-13,7.050320749305353e-14,-1.2946644488897804e-16,2.632435675014753e-15,4.770904266267195e-13,-0.00013023677456658334,7.0503207098227e-05,0.0004770904197357595,0.002730299927743227,0.001381699345074594,0.0219457745552063,0.001864133053459227,0.0,0.0,0.0,anisotropic
15,3.356529030412725e-12,0.005128163844347,0.9837930202484131,0.9989970326423645,0.9942959547042847,0.0012497410643845797,-1.306728840801477e-13,7.068439800486659e-14,-1.298106843726981e-16,2.6374670507214436e-15,4.780032164357351e-13,-0.00013067288091406226,7.0684400270693e-05,0.0004780032322742045,0.005074557198274917,0.0015169663820415735,0.017921745777130127,0.0020269365049898624,0.0,0.0,0.0,anisotropic
16,3.3548376750236475e-12,0.005132306832820177,0.976708710193634,0.9992958903312683,0.9943070411682129,0.0016168277943506837,-1.305589886419281e-13,7.066285626295202e-14,-1.2944945129047375e-16,2.634229267280564e-15,4.774145488661841e-13,-0.00013055898307356983,7.066285616019741e-05,0.00047741454909555614,0.0043630253774424,0.0017278094310313463,0.018698394298553467,0.002247004071250558,0.0,0.0,0.0,anisotropic
17,3.353513647330608e-12,0.005129573866724968,0.981027364730835,0.9993922114372253,0.9945946931838989,0.0015295830089598894,-1.3052926794987485e-13,7.056415320767437e-14,-1.2931847882100456e-16,2.631722261514928e-15,4.769601597356954e-13,-0.0001305292680626735,7.05641505192034e-05,0.00047696009278297424,0.004483585427479216,0.0017682942561805248,0.07518911361694336,0.002593360375612974,0.0,0.0,0.0,anisotropic
18,3.351762660822044e-12,0.005139692220836878,0.921218991279602,0.9999016523361206,0.9944972395896912,0.0021660770289599895,-1.3029616448279047e-13,7.060531223264735e-14,-1.2913385210828272e-16,2.630499145939093e-15,4.767374103993582e-13,-0.0001302961609326303,7.060531061142683e-05,0.0004767374193761498,0.005604871018278504,0.0020396606996655464,0.07593321800231934,0.0029766263905912638,0.0,0.0,0.0,anisotropic
19,3.359663675733815e-12,0.005133468192070723,0.9734102487564087,0.9993488788604736,0.9945790767669678,0.0021063939202576876,-1.30707903810319e-13,7.084133626933387e-14,-1.3037454361777346e-16,2.6436273095885874e-15,4.791219504474142e-13,-0.00013070790737401694,7.084133540047333e-05,0.0004791219544131309,0.011399017606536593,0.0020244517363607883,0.025075078010559082,0.0027829427272081375,0.0,0.0,0.0,anisotropic
20,3.353756942298114e-12,0.0051353443413972855,0.969607412815094,0.999627411365509,0.9946147203445435,0.0018135394202545285,-1.305369928903538e-13,7.05692625104122e-14,-1.2943656050780773e-16,2.634034026186222e-15,4.773791496652524e-13,-0.00013053699512965977,7.056926551740617e-05,0.00047737915883772075,0.0055711959775210295,0.0021378914825618267,0.02665954828262329,0.002911051968112588,0.0,0.0,0.0,anisotropic
21,3.35649021597495e-12,0.005132653284817934,0.9701628088951111,0.999728798866272,0.9947431087493896,0.002222277456894517,-1.3041926208694904e-13,7.069549752460741e-14,-1.296218357301298e-16,2.633474984441034e-15,4.772797283260355e-13,-0.00013041925558354706,7.069549610605463e-05,0.00047727974015288055,0.008255567176816705,0.0020826112013310194,0.025356173515319824,0.0028155241161584854,0.0,0.0,0.0,anisotropic
22,3.3532328389679344e-12,0.0051342337392270565,0.9756395220756531,0.9998275637626648,0.9948989152908325,0.0017795946914702654,-1.2972511519854235e-13,7.030519829503978e-14,-1.292661613016218e-16,2.6288046565281107e-15,4.764322074878036e-13,-0.00012972511467523873,7.03051991877146e-05,0.00047643220750615,0.007788607815901631,0.00195581978186965,0.023396670818328857,0.0026240732986479998,0.0,0.0,0.0,anisotropic
23,3.3526527908056547e-12,0.00513922655954957,0.9696760177612305,0.9995578527450562,0.9949784278869629,0.0019188300939276814,-1.303236083502815e-13,7.049162008233509e-14,-1.2909106370955658e-16,2.6300417481475756e-15,4.766542520927286e-13,-0.000130323605844751,7.04916164977476e-05,0.00047665424062870443,0.006351717949894971,0.0020250724628567696,0.029099762439727783,0.002731307642534375,0.0,0.0,0.0,anisotropic
24,3.3523570204530007e-12,0.005140020977705717,0.9681764245033264,0.9997667074203491,0.995159387588501,0.001828460837714374,-1.3022037875093373e-13,7.025146252486597e-14,-1.290476797407894e-16,2.6270521453602416e-15,4.761133978389842e-13,-0.00013022037455812097,7.025145896477625e-05,0.0004761133750434965,0.007753328991082334,0.0019630694296211004,0.026736319065093994,0.002597772516310215,0.0,0.0,0.0,anisotropic
25,3.3533302003230236e-12,0.005130911245942116,0.9762476086616516,0.9997338652610779,0.9951194524765015,0.0019353432580828667,-1.305734627409308e-13,7.050640588946236e-14,-1.293317931201442e-16,2.6310132949380763e-15,4.768321154591249e-13,-0.00013057346222922206,7.050640851957723e-05,0.000476832123240456,0.005397830612660751,0.0020241402089595795,0.019742071628570557,0.0026929473970085382,0.0,0.0,0.0,anisotropic
26,3.3487088969830214e-12,0.005137084983289242,0.9779995083808899,0.9997364282608032,0.9950577020645142,0.0018647951073944569,-1.3000642500472087e-13,7.016213104211674e-14,-1.2855524919596923e-16,2.6247772266221533e-15,4.756977689361619e-13,-0.0001300064177485183,7.016213203314692e-05,0.00047569777234457433,0.010147512394824523,0.0019420033786445856,0.023766040802001953,0.002531185280531645,0.0,0.0,0.0,anisotropic
27,3.3497226260142954e-12,0.005139573011547327,0.972155749797821,0.9998215436935425,0.9951520562171936,0.0018092973623424768,-1.2983166516704336e-13,7.036562223736512e-14,-1.2860400652999556e-16,2.624215432019887e-15,4.75596612873469e-13,-0.00012983166379854083,7.036561873974279e-05,0.0004755966074299067,0.006137487200321765,0.00200152350589633,0.031762897968292236,0.0026573690120130777,0.0,0.0,0.0,anisotropic
28,3.3536565451769418e-12,0.005139882210642099,0.9662408232688904,0.9997833967208862,0.9954084753990173,0.0019031806150451303,-1.3029703184452845e-13,7.048776438835919e-14,-1.2888725964151331e-16,2.630663893847334e-15,4.767649491345394e-13,-0.000130297034047544,7.04877675161697e-05,0.0004767649224959314,0.010611453030681563,0.0019198886584490538,0.028597593307495117,0.0024906473699957132,0.0,0.0,0.0,anisotropic
29,3.3514844545445843e-12,0.005135638639330864,0.9770623445510864,0.9998550415039062,0.9953633546829224,0.0015452782390639186,-1.302381596665625e-13,7.036522243781401e-14,-1.287308761836265e-16,2.629640466288814e-15,4.765785747810891e-13,-0.00013023815699853003,7.036522583803162e-05,0.0004765785706695169,0.0062893516308350035,0.0017990539781749249,0.018296420574188232,0.0022814450785517693,0.0,0.0,0.0,anisotropic
30,3.349797435964197e-12,0.005141154397279024,0.9789240956306458,0.9997259974479675,0.9954397678375244,0.0015887630870565772,-1.2992576036308795e-13,7.01084359295244e-14,-1.2913720053540234e-16,2.627811510397455e-15,4.762514709856502e-13,-0.00012992575648240745,7.010843546595424e-05,0.00047625144361518323,0.0064640119015746305,0.0017060735262930393,0.0181083083152771,0.0021427730098366737,0.0,0.0,0.0,anisotropic
31,3.3478033713285615e-12,0.005140099674463272,0.9847758412361145,0.9998111128807068,0.9957548379898071,0.0016317428089678288,-1.3020339743440718e-13,7.017125866915636e-14,-1.2805171457860615e-16,2.621550666367825e-15,4.751098603081316e-13,-0.00013020339247304946,7.01712560839951e-05,0.0004751098749693483,0.0070832393750544795,0.0018983716145157814,0.021236538887023926,0.002381828147917986,0.0,0.0,0.0,anisotropic
32,3.348301670647036e-12,0.005142038222402334,0.9740422368049622,0.9999096393585205,0.9959874153137207,0.0017117257229983807,-1.306722064537899e-13,7.016551239764218e-14,-1.286312968727649e-16,2.624358580587973e-15,4.756226879357173e-13,-0.00013067221152596176,7.016551535343751e-05,0.00047562274266965687,0.009143881346602743,0.001985790440812707,0.02282583713531494,0.0025695280637592077,0.0,0.0,0.0,anisotropic
33,3.3504900243119806e-12,0.005140549503266811,0.9746649265289307,0.9998089671134949,0.9956792593002319,0.0018510192167013884,-1.2997927929282727e-13,7.02983136112445e-14,-1.284798632636636e-16,2.62432088762182e-15,4.756145564194236e-13,-0.00012997927842661738,7.029831613181159e-05,0.00047561456449329853,0.006714047790029221,0.002095553558319807,0.02179926633834839,0.002686425345018506,0.0,0.0,0.0,anisotropic
34,3.349420133608172e-12,0.00514526292681694,0.9796032905578613,0.9998406767845154,0.9958246946334839,0.0019094297895208001,-1.2994608915382205e-13,7.018969010608861e-14,-1.2888114512242532e-16,2.6257720668187035e-15,4.758805112123343e-13,-0.00012994608550798148,7.018969336058944e-05,0.00047588051529601216,0.007810683599138953,0.002024594694375992,0.021098017692565918,0.0026017820928245783,0.0,0.0,0.0,anisotropic
